  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   83330,        0,    -3699,    17221,    29006,        0,    37182
   83350,        0,    -3731,    17213,    29004,        0,    37221
   83370,        0,    -3763,    17205,    29002,        0,    37260
   83390,        0,    -3795,    17197,    29001,        0,    37299
   83410,        0,    -3827,    17189,    28999,        0,    37338
   83430,        0,    -3859,    17181,    28998,        0,    37377
   83450,        0,    -3891,    17173,    28997,        0,    37416
   83470,        0,    -3923,    17165,    28996,        0,    37455
   83490,        0,    -3955,    17157,    28994,        0,    37494
   83510,        0,    -3987,    17149,    28994,        0,    37533
   83530,        0,    -4019,    17141,    28993,        0,    37572
   83550,        0,    -4051,    17133,    28992,        0,    37611
   83570,        0,    -4083,    17125,    28991,        0,    37651
   83590,        0,    -4115,    17117,    28991,        0,    37690
   83610,        0,    -4147,    17108,    28989,        0,    37729
   83630,        0,    -4179,    17099,    28987,        0,    37768
   83650,        0,    -4211,    17090,    28985,        0,    37808
   83670,        0,    -4243,    17081,    28983,        0,    37847
   83690,        0,    -4275,    17072,    28982,        0,    37886
   83710,        0,    -4307,    17063,    28980,        0,    37926
   83730,        0,    -4339,    17054,    28979,        0,    37965
   83750,        0,    -4371,    17045,    28977,        0,    38005
   83770,        0,    -4403,    17036,    28976,        0,    38044
   83790,        0,    -4435,    17027,    28975,        0,    38083
   83810,        0,    -4467,    17018,    28974,        0,    38123
   83830,        0,    -4499,    17009,    28973,        0,    38162
   83850,        0,    -4531,    17000,    28972,        0,    38202
   83870,        0,    -4563,    16991,    28972,        0,    38241
   83890,        0,    -4595,    16982,    28971,        0,    38280
   83910,        0,    -4627,    16973,    28971,        0,    38320
   83930,        0,    -4659,    16963,    28969,        0,    38360
   83950,        0,    -4691,    16953,    28967,        0,    38399
   83970,        0,    -4723,    16943,    28965,        0,    38439
   83990,        0,    -4755,    16933,    28963,        0,    38479
   84010,        0,    -4787,    16923,    28962,        0,    38519
   84030,        0,    -4819,    16913,    28960,        0,    38558
   84050,        0,    -4851,    16903,    28959,        0,    38598
   84070,        0,    -4883,    16893,    28958,        0,    38638
   84090,        0,    -4914,    16883,    28956,        0,    38677
   84110,        0,    -4945,    16873,    28955,        0,    38715
   84130,        0,    -4976,    16863,    28953,        0,    38754
   84150,        0,    -5007,    16853,    28952,        0,    38792
   84170,        0,    -5038,    16843,    28951,        0,    38831
   84190,        0,    -5069,    16833,    28950,        0,    38870
   84210,        0,    -5100,    16823,    28949,        0,    38908
   84230,        0,    -5131,    16813,    28948,        0,    38947
   84250,        0,    -5162,    16802,    28945,        0,    38986
   84270,        0,    -5193,    16791,    28943,        0,    39025
   84290,        0,    -5224,    16780,    28941,        0,    39064
   84310,        0,    -5255,    16769,    28939,        0,    39103
   84330,        0,    -5286,    16758,    28937,        0,    39142
   84350,        0,    -5317,    16747,    28935,        0,    39181
   84370,        0,    -5348,    16736,    28933,        0,    39220
   84390,        0,    -5379,    16725,    28931,        0,    39259
   84410,        0,    -5410,    16714,    28930,        0,    39298
   84430,        0,    -5441,    16703,    28928,        0,    39337
   84450,        0,    -5472,    16692,    28927,        0,    39376
   84470,        0,    -5503,    16681,    28926,        0,    39415
   84490,        0,    -5534,    16670,    28925,        0,    39454
   84510,        0,    -5565,    16659,    28924,        0,    39493
   84530,        0,    -5596,    16648,    28923,        0,    39533
   84550,        0,    -5627,    16637,    28922,        0,    39572
   84570,        0,    -5658,    16626,    28921,        0,    39611
   84590,        0,    -5689,    16614,    28919,        0,    39650
   84610,        0,    -5720,    16602,    28917,        0,    39690
   84630,        0,    -5751,    16590,    28915,        0,    39729
   84650,        0,    -5782,    16578,    28913,        0,    39768
   84670,        0,    -5813,    16566,    28911,        0,    39808
   84690,        0,    -5844,    16554,    28909,        0,    39847
   84710,        0,    -5875,    16542,    28908,        0,    39887
   84730,        0,    -5906,    16530,    28906,        0,    39926
   84750,        0,    -5937,    16518,    28905,        0,    39966
   84770,        0,    -5968,    16506,    28904,        0,    40005
   84790,        0,    -5999,    16494,    28903,        0,    40045
   84810,        0,    -6030,    16482,    28901,        0,    40084
   84830,        0,    -6061,    16470,    28901,        0,    40124
   84850,        0,    -6092,    16458,    28900,        0,    40163
   84870,        0,    -6123,    16446,    28899,        0,    40203
   84890,        0,    -6154,    16434,    28898,        0,    40242
   84910,        0,    -6185,    16421,    28896,        0,    40282
   84930,        0,    -6216,    16408,    28894,        0,    40322
   84950,        0,    -6247,    16395,    28892,        0,    40362
   84970,        0,    -6278,    16382,    28890,        0,    40402
   84990,        0,    -6308,    16369,    28888,        0,    40441
   85010,        0,    -6338,    16356,    28886,        0,    40480
   85030,        0,    -6368,    16343,    28884,        0,    40519
   85050,        0,    -6398,    16330,    28882,        0,    40558
   85070,        0,    -6428,    16317,    28880,        0,    40597
   85090,        0,    -6458,    16304,    28878,        0,    40635
   85110,        0,    -6488,    16291,    28877,        0,    40674
   85130,        0,    -6518,    16278,    28875,        0,    40713
   85150,        0,    -6548,    16265,    28874,        0,    40752
   85170,        0,    -6578,    16252,    28872,        0,    40791
   85190,        0,    -6608,    16239,    28871,        0,    40830
   85210,        0,    -6638,    16226,    28870,        0,    40869
   85230,        0,    -6668,    16213,    28869,        0,    40908
   85250,        0,    -6698,    16199,    28866,        0,    40947
   85270,        0,    -6728,    16185,    28864,        0,    40986
   85290,        0,    -6758,    16171,    28862,        0,    41026
   85310,        0,    -6788,    16157,    28860,        0,    41065
   85330,        0,    -6818,    16143,    28858,        0,    41104
   85350,        0,    -6848,    16129,    28856,        0,    41144
   85370,        0,    -6878,    16115,    28854,        0,    41183
   85390,        0,    -6908,    16101,    28852,        0,    41223
   85410,        0,    -6938,    16087,    28850,        0,    41262
   85430,        0,    -6968,    16073,    28849,        0,    41301
   85450,        0,    -6998,    16059,    28847,        0,    41341
   85470,        0,    -7028,    16045,    28846,        0,    41380
   85490,        0,    -7058,    16031,    28845,        0,    41420
   85510,        0,    -7088,    16017,    28843,        0,    41459
   85530,        0,    -7118,    16003,    28842,        0,    41499
   85550,        0,    -7148,    15989,    28842,        0,    41538
   85570,        0,    -7178,    15975,    28841,        0,    41577
   85590,        0,    -7208,    15960,    28838,        0,    41617
   85610,        0,    -7238,    15945,    28836,        0,    41657
   85630,        0,    -7268,    15930,    28834,        0,    41697
   85650,        0,    -7298,    15915,    28832,        0,    41737
   85670,        0,    -7328,    15900,    28831,        0,    41777
   85690,        0,    -7358,    15885,    28829,        0,    41817
   85710,        0,    -7388,    15870,    28827,        0,    41857
   85730,        0,    -7417,    15855,    28825,        0,    41896
   85750,        0,    -7446,    15840,    28823,        0,    41935
   85770,        0,    -7475,    15825,    28821,        0,    41974
   85790,        0,    -7504,    15810,    28819,        0,    42012
   85810,        0,    -7533,    15795,    28817,        0,    42051
   85830,        0,    -7562,    15780,    28816,        0,    42090
   85850,        0,    -7591,    15765,    28814,        0,    42129
   85870,        0,    -7620,    15750,    28813,        0,    42168
   85890,        0,    -7649,    15735,    28811,        0,    42207
   85910,        0,    -7678,    15720,    28810,        0,    42246
   85930,        0,    -7707,    15705,    28809,        0,    42285
   85950,        0,    -7736,    15689,    28806,        0,    42324
   85970,        0,    -7765,    15673,    28804,        0,    42364
   85990,        0,    -7794,    15657,    28801,        0,    42403
   86010,        0,    -7823,    15641,    28799,        0,    42443
   86030,        0,    -7852,    15625,    28797,        0,    42482
   86050,        0,    -7881,    15609,    28795,        0,    42522
   86070,        0,    -7910,    15593,    28793,        0,    42561
   86090,        0,    -7939,    15577,    28791,        0,    42601
   86110,        0,    -7968,    15561,    28789,        0,    42640
   86130,        0,    -7997,    15545,    28788,        0,    42680
   86150,        0,    -8026,    15529,    28786,        0,    42719
   86170,        0,    -8055,    15513,    28785,        0,    42759
   86190,        0,    -8084,    15497,    28783,        0,    42798
   86210,        0,    -8113,    15481,    28782,        0,    42838
   86230,        0,    -8142,    15465,    28781,        0,    42877
   86250,        0,    -8171,    15449,    28780,        0,    42917
   86270,        0,    -8200,    15433,    28779,        0,    42956
   86290,        0,    -8229,    15416,    28777,        0,    42996
   86310,        0,    -8258,    15399,    28775,        0,    43036
   86330,        0,    -8287,    15382,    28773,        0,    43077
   86350,        0,    -8316,    15365,    28771,        0,    43117
   86370,        0,    -8345,    15348,    28769,        0,    43157
   86390,        0,    -8373,    15331,    28766,        0,    43196
   86410,        0,    -8401,    15314,    28764,        0,    43235
   86430,        0,    -8429,    15297,    28762,        0,    43274
   86450,        0,    -8457,    15280,    28759,        0,    43313
   86470,        0,    -8485,    15263,    28757,        0,    43352
   86490,        0,    -8513,    15246,    28755,        0,    43391
   86510,        0,    -8541,    15229,    28753,        0,    43431
   86530,        0,    -8569,    15212,    28752,        0,    43469
   86550,        0,    -8597,    15195,    28750,        0,    43509
   86570,        0,    -8625,    15178,    28748,        0,    43548
   86590,        0,    -8653,    15161,    28747,        0,    43587
   86610,        0,    -8681,    15144,    28745,        0,    43626
   86630,        0,    -8709,    15127,    28744,        0,    43665
   86650,        0,    -8737,    15109,    28741,        0,    43705
   86670,        0,    -8765,    15091,    28739,        0,    43745
   86690,        0,    -8793,    15073,    28736,        0,    43784
   86710,        0,    -8821,    15055,    28734,        0,    43824
   86730,        0,    -8849,    15037,    28732,        0,    43864
   86750,        0,    -8877,    15019,    28730,        0,    43904
   86770,        0,    -8905,    15001,    28728,        0,    43944
   86790,        0,    -8933,    14983,    28726,        0,    43983
   86810,        0,    -8961,    14965,    28724,        0,    44023
   86830,        0,    -8989,    14947,    28722,        0,    44063
   86850,        0,    -9017,    14929,    28721,        0,    44103
   86870,        0,    -9045,    14911,    28719,        0,    44143
   86890,        0,    -9073,    14893,    28718,        0,    44182
   86910,        0,    -9101,    14875,    28717,        0,    44222
   86930,        0,    -9129,    14857,    28716,        0,    44262
   86950,        0,    -9157,    14839,    28715,        0,    44302
   86970,        0,    -9184,    14821,    28713,        0,    44340
   86990,        0,    -9211,    14803,    28711,        0,    44379
   87010,        0,    -9238,    14785,    28709,        0,    44418
   87030,        0,    -9265,    14766,    28706,        0,    44458
   87050,        0,    -9292,    14747,    28704,        0,    44497
   87070,        0,    -9319,    14728,    28701,        0,    44537
   87090,        0,    -9346,    14709,    28698,        0,    44576
   87110,        0,    -9373,    14690,    28696,        0,    44615
   87130,        0,    -9400,    14671,    28693,        0,    44655
   87150,        0,    -9427,    14652,    28691,        0,    44694
   87170,        0,    -9454,    14633,    28689,        0,    44734
   87190,        0,    -9481,    14614,    28687,        0,    44773
   87210,        0,    -9508,    14595,    28685,        0,    44813
   87230,        0,    -9535,    14576,    28683,        0,    44852
   87250,        0,    -9562,    14557,    28681,        0,    44892
   87270,        0,    -9589,    14538,    28679,        0,    44931
   87290,        0,    -9616,    14519,    28678,        0,    44971
   87310,        0,    -9643,    14500,    28676,        0,    45011
   87330,        0,    -9670,    14481,    28675,        0,    45050
   87350,        0,    -9697,    14462,    28674,        0,    45090
   87370,        0,    -9724,    14443,    28672,        0,    45129
   87390,        0,    -9751,    14424,    28671,        0,    45169
   87410,        0,    -9778,    14404,    28669,        0,    45209
   87430,        0,    -9805,    14384,    28667,        0,    45249
   87450,        0,    -9832,    14364,    28665,        0,    45289
   87470,        0,    -9859,    14344,    28663,        0,    45330
   87490,        0,    -9886,    14324,    28661,        0,    45370
   87510,        0,    -9912,    14304,    28658,        0,    45409
   87530,        0,    -9938,    14284,    28655,        0,    45449
   87550,        0,    -9964,    14264,    28653,        0,    45488
   87570,        0,    -9990,    14244,    28650,        0,    45527
   87590,        0,   -10016,    14224,    28648,        0,    45566
   87610,        0,   -10042,    14204,    28646,        0,    45606
   87630,        0,   -10068,    14184,    28644,        0,    45645
   87650,        0,   -10094,    14164,    28642,        0,    45684
   87670,        0,   -10120,    14144,    28640,        0,    45724
   87690,        0,   -10146,    14124,    28638,        0,    45763
   87710,        0,   -10172,    14104,    28636,        0,    45802
   87730,        0,   -10198,    14084,    28635,        0,    45842
   87750,        0,   -10224,    14064,    28633,        0,    45881
   87770,        0,   -10250,    14044,    28632,        0,    45920
   87790,        0,   -10276,    14023,    28629,        0,    45960
   87810,        0,   -10302,    14002,    28627,        0,    46000
   87830,        0,   -10328,    13981,    28624,        0,    46040
   87850,        0,   -10354,    13960,    28622,        0,    46080
   87870,        0,   -10380,    13939,    28620,        0,    46121
   87890,        0,   -10406,    13918,    28617,        0,    46161
   87910,        0,   -10432,    13897,    28615,        0,    46201
   87930,        0,   -10458,    13876,    28614,        0,    46241
   87950,        0,   -10484,    13855,    28612,        0,    46281
   87970,        0,   -10510,    13834,    28610,        0,    46321
   87990,        0,   -10536,    13813,    28609,        0,    46361
   88010,        0,   -10561,    13792,    28606,        0,    46400
   88030,        0,   -10586,    13771,    28604,        0,    46440
   88050,        0,   -10611,    13750,    28601,        0,    46479
   88070,        0,   -10636,    13729,    28599,        0,    46518
   88090,        0,   -10661,    13708,    28597,        0,    46557
   88110,        0,   -10686,    13687,    28595,        0,    46596
   88130,        0,   -10711,    13666,    28593,        0,    46636
   88150,        0,   -10736,    13645,    28591,        0,    46675
   88170,        0,   -10761,    13624,    28590,        0,    46714
   88190,        0,   -10786,    13602,    28587,        0,    46754
   88210,        0,   -10811,    13580,    28584,        0,    46794
   88230,        0,   -10836,    13558,    28582,        0,    46834
   88250,        0,   -10861,    13536,    28579,        0,    46874
   88270,        0,   -10886,    13514,    28577,        0,    46914
   88290,        0,   -10911,    13492,    28574,        0,    46954
   88310,        0,   -10936,    13470,    28572,        0,    46994
   88330,        0,   -10961,    13448,    28570,        0,    47034
   88350,        0,   -10986,    13426,    28568,        0,    47074
   88370,        0,   -11011,    13404,    28566,        0,    47114
   88390,        0,   -11036,    13382,    28564,        0,    47154
   88410,        0,   -11061,    13360,    28563,        0,    47194
   88430,        0,   -11086,    13338,    28561,        0,    47234
   88450,        0,   -11111,    13316,    28559,        0,    47274
   88470,        0,   -11136,    13294,    28558,        0,    47314
   88490,        0,   -11160,    13272,    28556,        0,    47353
   88510,        0,   -11184,    13250,    28553,        0,    47392
   88530,        0,   -11208,    13228,    28551,        0,    47431
   88550,        0,   -11232,    13206,    28549,        0,    47471
   88570,        0,   -11256,    13184,    28547,        0,    47510
   88590,        0,   -11280,    13162,    28545,        0,    47549
   88610,        0,   -11304,    13139,    28542,        0,    47589
   88630,        0,   -11328,    13116,    28540,        0,    47629
   88650,        0,   -11352,    13093,    28537,        0,    47669
   88670,        0,   -11376,    13070,    28534,        0,    47709
   88690,        0,   -11400,    13047,    28532,        0,    47749
   88710,        0,   -11424,    13024,    28529,        0,    47789
   88730,        0,   -11448,    13001,    28527,        0,    47829
   88750,        0,   -11472,    12978,    28524,        0,    47869
   88770,        0,   -11496,    12955,    28522,        0,    47909
   88790,        0,   -11520,    12932,    28520,        0,    47949
   88810,        0,   -11544,    12909,    28518,        0,    47989
   88830,        0,   -11568,    12886,    28516,        0,    48029
   88850,        0,   -11592,    12863,    28515,        0,    48069
   88870,        0,   -11616,    12840,    28513,        0,    48109
   88890,        0,   -11640,    12817,    28512,        0,    48149
   88910,        0,   -11664,    12794,    28510,        0,    48189
   88930,        0,   -11687,    12771,    28508,        0,    48228
   88950,        0,   -11710,    12748,    28505,        0,    48267
   88970,        0,   -11733,    12725,    28503,        0,    48306
   88990,        0,   -11756,    12702,    28501,        0,    48346
   89010,        0,   -11779,    12679,    28499,        0,    48385
   89030,        0,   -11802,    12655,    28496,        0,    48425
   89050,        0,   -11825,    12631,    28493,        0,    48465
   89070,        0,   -11848,    12607,    28490,        0,    48505
   89090,        0,   -11871,    12583,    28487,        0,    48545
   89110,        0,   -11894,    12559,    28485,        0,    48585
   89130,        0,   -11917,    12535,    28482,        0,    48625
   89150,        0,   -11940,    12511,    28479,        0,    48665
   89170,        0,   -11963,    12487,    28477,        0,    48705
   89190,        0,   -11986,    12463,    28475,        0,    48745
   89210,        0,   -12009,    12439,    28473,        0,    48785
   89230,        0,   -12032,    12415,    28471,        0,    48825
   89250,        0,   -12055,    12391,    28469,        0,    48865
   89270,        0,   -12078,    12367,    28467,        0,    48905
   89290,        0,   -12101,    12343,    28465,        0,    48946
   89310,        0,   -12124,    12319,    28463,        0,    48986
   89330,        0,   -12147,    12295,    28462,        0,    49026
   89350,        0,   -12170,    12271,    28460,        0,    49066
   89370,        0,   -12192,    12247,    28458,        0,    49105
   89390,        0,   -12214,    12223,    28455,        0,    49144
   89410,        0,   -12236,    12199,    28453,        0,    49184
   89430,        0,   -12258,    12175,    28451,        0,    49223
   89450,        0,   -12280,    12151,    28449,        0,    49262
   89470,        0,   -12302,    12127,    28447,        0,    49301
   89490,        0,   -12324,    12102,    28444,        0,    49342
   89510,        0,   -12346,    12077,    28441,        0,    49382
   89530,        0,   -12368,    12052,    28438,        0,    49422
   89550,        0,   -12390,    12027,    28435,        0,    49462
   89570,        0,   -12412,    12002,    28433,        0,    49502
   89590,        0,   -12434,    11977,    28430,        0,    49542
   89610,        0,   -12456,    11952,    28428,        0,    49583
   89630,        0,   -12478,    11927,    28425,        0,    49623
   89650,        0,   -12500,    11902,    28423,        0,    49663
   89670,        0,   -12522,    11877,    28421,        0,    49703
   89690,        0,   -12544,    11852,    28419,        0,    49744
   89710,        0,   -12566,    11827,    28417,        0,    49784
   89730,        0,   -12588,    11802,    28415,        0,    49824
   89750,        0,   -12610,    11777,    28414,        0,    49864
   89770,        0,   -12632,    11752,    28412,        0,    49904
   89790,        0,   -12653,    11727,    28409,        0,    49944
   89810,        0,   -12674,    11702,    28407,        0,    49983
   89830,        0,   -12695,    11677,    28404,        0,    50023
   89850,        0,   -12716,    11652,    28402,        0,    50062
   89870,        0,   -12737,    11627,    28400,        0,    50102
   89890,        0,   -12758,    11602,    28398,        0,    50141
   89910,        0,   -12779,    11577,    28396,        0,    50181
   89930,        0,   -12800,    11552,    28394,        0,    50220
   89950,        0,   -12821,    11527,    28392,        0,    50260
   89970,        0,   -12842,    11501,    28389,        0,    50300
   89990,        0,   -12863,    11475,    28386,        0,    50340
   90010,        0,   -12884,    11449,    28383,        0,    50381
   90030,        0,   -12905,    11423,    28381,        0,    50421
   90050,        0,   -12926,    11397,    28378,        0,    50462
   90070,        0,   -12947,    11371,    28376,        0,    50502
   90090,        0,   -12968,    11345,    28374,        0,    50542
   90110,        0,   -12989,    11319,    28372,        0,    50583
   90130,        0,   -13010,    11293,    28370,        0,    50623
   90150,        0,   -13031,    11267,    28368,        0,    50664
   90170,        0,   -13052,    11241,    28366,        0,    50704
   90190,        0,   -13072,    11215,    28363,        0,    50744
   90210,        0,   -13092,    11189,    28360,        0,    50784
   90230,        0,   -13112,    11163,    28358,        0,    50823
   90250,        0,   -13132,    11137,    28355,        0,    50863
   90270,        0,   -13152,    11111,    28353,        0,    50903
   90290,        0,   -13172,    11085,    28350,        0,    50942
   90310,        0,   -13192,    11059,    28348,        0,    50982
   90330,        0,   -13212,    11033,    28346,        0,    51022
   90350,        0,   -13232,    11007,    28343,        0,    51062
   90370,        0,   -13252,    10981,    28341,        0,    51101
   90390,        0,   -13272,    10955,    28340,        0,    51141
   90410,        0,   -13292,    10929,    28338,        0,    51181
   90430,        0,   -13312,    10903,    28336,        0,    51220
   90450,        0,   -13332,    10877,    28334,        0,    51260
   90470,        0,   -13352,    10850,    28332,        0,    51301
   90490,        0,   -13372,    10823,    28329,        0,    51342
   90510,        0,   -13392,    10796,    28327,        0,    51382
   90530,        0,   -13412,    10769,    28325,        0,    51423
   90550,        0,   -13432,    10742,    28323,        0,    51464
   90570,        0,   -13451,    10715,    28320,        0,    51504
   90590,        0,   -13470,    10688,    28316,        0,    51544
   90610,        0,   -13489,    10661,    28313,        0,    51584
   90630,        0,   -13508,    10634,    28310,        0,    51624
   90650,        0,   -13527,    10607,    28307,        0,    51664
   90670,        0,   -13546,    10580,    28305,        0,    51704
   90690,        0,   -13565,    10553,    28302,        0,    51744
   90710,        0,   -13584,    10526,    28300,        0,    51784
   90730,        0,   -13603,    10499,    28297,        0,    51824
   90750,        0,   -13622,    10472,    28295,        0,    51864
   90770,        0,   -13641,    10445,    28292,        0,    51904
   90790,        0,   -13660,    10418,    28290,        0,    51944
   90810,        0,   -13679,    10391,    28288,        0,    51984
   90830,        0,   -13698,    10364,    28286,        0,    52024
   90850,        0,   -13717,    10337,    28285,        0,    52064
   90870,        0,   -13736,    10310,    28283,        0,    52104
   90890,        0,   -13755,    10283,    28281,        0,    52144
   90910,        0,   -13774,    10256,    28280,        0,    52185
   90930,        0,   -13793,    10229,    28278,        0,    52225
   90950,        0,   -13811,    10202,    28276,        0,    52264
   90970,        0,   -13829,    10175,    28273,        0,    52303
   90990,        0,   -13847,    10147,    28270,        0,    52344
   91010,        0,   -13865,    10119,    28266,        0,    52384
   91030,        0,   -13883,    10091,    28263,        0,    52424
   91050,        0,   -13901,    10063,    28260,        0,    52465
   91070,        0,   -13919,    10035,    28257,        0,    52505
   91090,        0,   -13937,    10007,    28254,        0,    52546
   91110,        0,   -13955,     9979,    28252,        0,    52586
   91130,        0,   -13973,     9951,    28249,        0,    52626
   91150,        0,   -13991,     9923,    28246,        0,    52667
   91170,        0,   -14009,     9895,    28244,        0,    52707
   91190,        0,   -14027,     9867,    28242,        0,    52748
   91210,        0,   -14045,     9839,    28239,        0,    52788
   91230,        0,   -14063,     9811,    28237,        0,    52829
   91250,        0,   -14081,     9783,    28235,        0,    52869
   91270,        0,   -14099,     9755,    28233,        0,    52910
   91290,        0,   -14117,     9727,    28231,        0,    52950
   91310,        0,   -14134,     9699,    28228,        0,    52990
   91330,        0,   -14151,     9671,    28225,        0,    53030
   91350,        0,   -14168,     9643,    28223,        0,    53070
   91370,        0,   -14185,     9615,    28220,        0,    53109
   91390,        0,   -14202,     9587,    28217,        0,    53149
   91410,        0,   -14219,     9559,    28215,        0,    53189
   91430,        0,   -14236,     9531,    28212,        0,    53229
   91450,        0,   -14253,     9503,    28210,        0,    53269
   91470,        0,   -14270,     9475,    28208,        0,    53309
   91490,        0,   -14287,     9447,    28206,        0,    53349
   91510,        0,   -14304,     9419,    28203,        0,    53388
   91530,        0,   -14321,     9391,    28202,        0,    53428
   91550,        0,   -14338,     9363,    28200,        0,    53468
   91570,        0,   -14355,     9334,    28197,        0,    53509
   91590,        0,   -14372,     9305,    28195,        0,    53550
   91610,        0,   -14389,     9276,    28192,        0,    53591
   91630,        0,   -14406,     9247,    28190,        0,    53632
   91650,        0,   -14423,     9218,    28188,        0,    53673
   91670,        0,   -14440,     9189,    28186,        0,    53714
   91690,        0,   -14456,     9160,    28182,        0,    53754
   91710,        0,   -14472,     9131,    28179,        0,    53794
   91730,        0,   -14488,     9102,    28176,        0,    53835
   91750,        0,   -14504,     9073,    28173,        0,    53875
   91770,        0,   -14520,     9044,    28170,        0,    53915
   91790,        0,   -14536,     9015,    28167,        0,    53956
   91810,        0,   -14552,     8986,    28164,        0,    53996
   91830,        0,   -14568,     8957,    28162,        0,    54036
   91850,        0,   -14584,     8928,    28159,        0,    54077
   91870,        0,   -14600,     8899,    28157,        0,    54117
   91890,        0,   -14616,     8870,    28155,        0,    54157
   91910,        0,   -14632,     8841,    28152,        0,    54198
   91930,        0,   -14648,     8812,    28150,        0,    54238
   91950,        0,   -14664,     8783,    28148,        0,    54279
   91970,        0,   -14680,     8754,    28146,        0,    54319
   91990,        0,   -14696,     8725,    28145,        0,    54359
   92010,        0,   -14712,     8696,    28143,        0,    54400
   92030,        0,   -14727,     8667,    28140,        0,    54439
   92050,        0,   -14742,     8638,    28137,        0,    54479
   92070,        0,   -14757,     8609,    28134,        0,    54519
   92090,        0,   -14772,     8580,    28132,        0,    54559
   92110,        0,   -14787,     8551,    28129,        0,    54599
   92130,        0,   -14802,     8522,    28127,        0,    54639
   92150,        0,   -14817,     8493,    28124,        0,    54679
   92170,        0,   -14832,     8464,    28122,        0,    54718
   92190,        0,   -14847,     8435,    28120,        0,    54758
   92210,        0,   -14862,     8406,    28118,        0,    54798
   92230,        0,   -14877,     8376,    28115,        0,    54839
   92250,        0,   -14892,     8346,    28112,        0,    54880
   92270,        0,   -14907,     8316,    28110,        0,    54921
   92290,        0,   -14922,     8286,    28107,        0,    54962
   92310,        0,   -14937,     8256,    28105,        0,    55003
   92330,        0,   -14952,     8226,    28103,        0,    55044
   92350,        0,   -14967,     8196,    28101,        0,    55085
   92370,        0,   -14982,     8166,    28099,        0,    55126
   92390,        0,   -14996,     8136,    28095,        0,    55166
   92410,        0,   -15010,     8106,    28092,        0,    55207
   92430,        0,   -15024,     8076,    28089,        0,    55247
   92450,        0,   -15038,     8046,    28086,        0,    55287
   92470,        0,   -15052,     8016,    28083,        0,    55328
   92490,        0,   -15066,     7986,    28080,        0,    55368
   92510,        0,   -15080,     7956,    28077,        0,    55409
   92530,        0,   -15094,     7926,    28075,        0,    55449
   92550,        0,   -15108,     7896,    28072,        0,    55490
   92570,        0,   -15122,     7866,    28070,        0,    55530
   92590,        0,   -15136,     7836,    28068,        0,    55571
   92610,        0,   -15150,     7806,    28065,        0,    55611
   92630,        0,   -15164,     7776,    28063,        0,    55652
   92650,        0,   -15178,     7746,    28061,        0,    55692
   92670,        0,   -15192,     7716,    28060,        0,    55733
   92690,        0,   -15206,     7686,    28058,        0,    55773
   92710,        0,   -15220,     7656,    28056,        0,    55814
   92730,        0,   -15233,     7626,    28053,        0,    55854
   92750,        0,   -15246,     7596,    28050,        0,    55894
   92770,        0,   -15259,     7566,    28047,        0,    55934
   92790,        0,   -15272,     7536,    28045,        0,    55974
   92810,        0,   -15285,     7506,    28042,        0,    56014
   92830,        0,   -15298,     7476,    28039,        0,    56054
   92850,        0,   -15311,     7446,    28037,        0,    56094
   92870,        0,   -15324,     7416,    28035,        0,    56134
   92890,        0,   -15337,     7386,    28033,        0,    56174
   92910,        0,   -15350,     7356,    28030,        0,    56214
   92930,        0,   -15363,     7326,    28028,        0,    56254
   92950,        0,   -15376,     7295,    28026,        0,    56295
   92970,        0,   -15389,     7264,    28023,        0,    56336
   92990,        0,   -15402,     7233,    28021,        0,    56377
   93010,        0,   -15415,     7202,    28019,        0,    56418
   93030,        0,   -15428,     7171,    28017,        0,    56460
   93050,        0,   -15441,     7140,    28015,        0,    56501
   93070,        0,   -15453,     7109,    28011,        0,    56541
   93090,        0,   -15465,     7078,    28008,        0,    56582
   93110,        0,   -15477,     7047,    28005,        0,    56623
   93130,        0,   -15489,     7016,    28001,        0,    56664
   93150,        0,   -15501,     6985,    27998,        0,    56704
   93170,        0,   -15513,     6954,    27996,        0,    56745
   93190,        0,   -15525,     6923,    27993,        0,    56786
   93210,        0,   -15537,     6892,    27990,        0,    56826
   93230,        0,   -15549,     6861,    27987,        0,    56867
   93250,        0,   -15561,     6830,    27985,        0,    56908
   93270,        0,   -15573,     6799,    27983,        0,    56949
   93290,        0,   -15585,     6768,    27980,        0,    56990
   93310,        0,   -15597,     6737,    27978,        0,    57030
   93330,        0,   -15609,     6706,    27976,        0,    57071
   93350,        0,   -15621,     6675,    27974,        0,    57112
   93370,        0,   -15633,     6644,    27972,        0,    57153
   93390,        0,   -15644,     6613,    27969,        0,    57193
   93410,        0,   -15655,     6582,    27966,        0,    57233
   93430,        0,   -15666,     6551,    27963,        0,    57274
   93450,        0,   -15677,     6520,    27960,        0,    57314
   93470,        0,   -15688,     6489,    27957,        0,    57355
   93490,        0,   -15699,     6458,    27954,        0,    57395
   93510,        0,   -15710,     6427,    27952,        0,    57435
   93530,        0,   -15721,     6396,    27949,        0,    57476
   93550,        0,   -15732,     6365,    27947,        0,    57516
   93570,        0,   -15743,     6334,    27945,        0,    57556
   93590,        0,   -15754,     6303,    27942,        0,    57597
   93610,        0,   -15765,     6272,    27940,        0,    57637
   93630,        0,   -15776,     6241,    27938,        0,    57678
   93650,        0,   -15787,     6210,    27937,        0,    57718
