  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   94490,   -12355,    13568,        0,    18522,   -12496,       26
   94510,   -12302,    13568,        0,    18522,   -12496,       79
   94530,   -12249,    13568,        0,    18619,   -12351,   131041
   94550,   -12196,    13568,        0,    18619,   -12351,       22
   94570,   -12143,    13568,        0,    18619,   -12351,       75
   94590,   -12090,    13568,        0,    18715,   -12205,   131037
   94610,   -12037,    13568,        0,    18715,   -12205,       18
   94630,   -11984,    13568,        0,    18715,   -12205,       71
   94650,   -11931,    13568,        0,    18810,   -12059,   131033
   94670,   -11878,    13568,        0,    18810,   -12059,       14
   94690,   -11825,    13568,        0,    18810,   -12059,       67
   94710,   -11772,    13568,        0,    18890,   -11932,   131052
   94730,   -11719,    13568,        0,    18890,   -11932,       33
   94750,   -11666,    13568,        0,    18983,   -11784,   130995
   94770,   -11613,    13568,        0,    18983,   -11784,   131048
   94790,   -11560,    13568,        0,    18983,   -11784,       29
   94810,   -11507,    13568,        0,    19074,   -11636,   130991
   94830,   -11454,    13568,        0,    19074,   -11636,   131044
   94850,   -11401,    13568,        0,    19074,   -11636,       25
   94870,   -11348,    13568,        0,    19074,   -11636,       78
   94890,   -11295,    13568,        0,    19165,   -11486,   131041
   94910,   -11242,    13568,        0,    19165,   -11486,       22
   94930,   -11189,    13568,        0,    19165,   -11486,       75
   94950,   -11136,    13568,        0,    19254,   -11336,   131037
   94970,   -11083,    13568,        0,    19254,   -11336,       18
   94990,   -11030,    13568,        0,    19254,   -11336,       71
   95010,   -10977,    13568,        0,    19342,   -11185,   131033
   95030,   -10924,    13568,        0,    19342,   -11185,       14
   95050,   -10871,    13568,        0,    19342,   -11185,       67
   95070,   -10818,    13568,        0,    19429,   -11034,   131029
   95090,   -10765,    13568,        0,    19429,   -11034,       10
   95110,   -10712,    13568,        0,    19429,   -11034,       63
   95130,   -10659,    13568,        0,    19514,   -10882,   131025
   95150,   -10606,    13568,        0,    19514,   -10882,        6
   95170,   -10553,    13568,        0,    19514,   -10882,       59
   95190,   -10500,    13568,        0,    19598,   -10729,   131021
   95210,   -10447,    13568,        0,    19598,   -10729,        2
   95230,   -10394,    13568,        0,    19598,   -10729,       55
   95250,   -10341,    13568,        0,    19682,   -10576,   131017
   95270,   -10288,    13568,        0,    19682,   -10576,   131070
   95290,   -10235,    13568,        0,    19682,   -10576,       51
   95310,   -10182,    13568,        0,    19764,   -10422,   131013
   95330,   -10129,    13568,        0,    19764,   -10422,   131066
   95350,   -10076,    13568,        0,    19764,   -10422,       47
   95370,   -10023,    13568,        0,    19844,   -10267,   131009
   95390,    -9970,    13568,        0,    19844,   -10267,   131062
   95410,    -9917,    13568,        0,    19844,   -10267,       43
   95430,    -9864,    13568,        0,    19924,   -10112,   131005
   95450,    -9811,    13568,        0,    19924,   -10112,   131058
   95470,    -9758,    13568,        0,    19924,   -10112,       39
   95490,    -9705,    13568,        0,    20002,    -9956,   131001
   95510,    -9652,    13568,        0,    20002,    -9956,   131054
   95530,    -9599,    13568,        0,    20002,    -9956,       35
   95550,    -9546,    13568,        0,    20080,    -9799,   130997
   95570,    -9493,    13568,        0,    20080,    -9799,   131050
   95590,    -9440,    13568,        0,    20080,    -9799,       31
   95610,    -9387,    13568,        0,    20156,    -9642,   130993
   95630,    -9334,    13568,        0,    20156,    -9642,   131046
   95650,    -9281,    13568,        0,    20156,    -9642,       27
   95670,    -9228,    13568,        0,    20229,    -9487,   130992
   95690,    -9175,    13568,        0,    20229,    -9487,   131045
   95710,    -9122,    13568,        0,    20229,    -9487,       26
   95730,    -9069,    13568,        0,    20229,    -9487,       79
   95750,    -9016,    13568,        0,    20302,    -9329,   131041
   95770,    -8963,    13568,        0,    20302,    -9329,       22
   95790,    -8910,    13568,        0,    20302,    -9329,       75
   95810,    -8857,    13568,        0,    20375,    -9170,   131037
   95830,    -8804,    13568,        0,    20375,    -9170,       18
   95850,    -8751,    13568,        0,    20375,    -9170,       71
   95870,    -8698,    13568,        0,    20446,    -9011,   131033
   95890,    -8645,    13568,        0,    20446,    -9011,       14
   95910,    -8592,    13568,        0,    20446,    -9011,       67
   95930,    -8539,    13568,        0,    20515,    -8851,   131029
   95950,    -8486,    13568,        0,    20515,    -8851,       10
   95970,    -8433,    13568,        0,    20515,    -8851,       63
   95990,    -8380,    13568,        0,    20584,    -8690,   131025
   96010,    -8327,    13568,        0,    20584,    -8690,        6
   96030,    -8274,    13568,        0,    20584,    -8690,       59
   96050,    -8221,    13568,        0,    20651,    -8529,   131021
   96070,    -8168,    13568,        0,    20651,    -8529,        2
   96090,    -8115,    13568,        0,    20651,    -8529,       55
   96110,    -8062,    13568,        0,    20717,    -8367,   131017
   96130,    -8009,    13568,        0,    20717,    -8367,   131070
   96150,    -7956,    13568,        0,    20717,    -8367,       51
   96170,    -7903,    13568,        0,    20782,    -8206,   131014
   96190,    -7850,    13568,        0,    20782,    -8206,   131067
   96210,    -7797,    13568,        0,    20782,    -8206,       48
   96230,    -7744,    13568,        0,    20845,    -8043,   131010
   96250,    -7691,    13568,        0,    20845,    -8043,   131063
   96270,    -7638,    13568,        0,    20845,    -8043,       44
   96290,    -7585,    13568,        0,    20908,    -7880,   131006
   96310,    -7532,    13568,        0,    20908,    -7880,   131059
   96330,    -7479,    13568,        0,    20908,    -7880,       40
   96350,    -7426,    13568,        0,    20968,    -7716,   131002
   96370,    -7373,    13568,        0,    20968,    -7716,   131055
   96390,    -7320,    13568,        0,    20968,    -7716,       36
   96410,    -7267,    13568,        0,    21028,    -7552,   130998
   96430,    -7214,    13568,        0,    21028,    -7552,   131051
   96450,    -7161,    13568,        0,    21028,    -7552,       32
   96470,    -7108,    13568,        0,    21086,    -7388,   130994
   96490,    -7055,    13568,        0,    21086,    -7388,   131047
   96510,    -7002,    13568,        0,    21086,    -7388,       28
   96530,    -6949,    13568,        0,    21086,    -7388,       81
   96550,    -6896,    13568,        0,    21144,    -7223,   131043
   96570,    -6843,    13568,        0,    21144,    -7223,       24
   96590,    -6790,    13568,        0,    21144,    -7223,       77
   96610,    -6737,    13568,        0,    21199,    -7058,   131039
   96630,    -6684,    13568,        0,    21194,    -7073,       36
   96650,    -6631,    13568,        0,    21249,    -6908,   130998
   96670,    -6578,    13568,        0,    21249,    -6908,   131051
   96690,    -6525,    13568,        0,    21249,    -6908,       32
   96710,    -6472,    13568,        0,    21302,    -6741,   130994
   96730,    -6419,    13568,        0,    21302,    -6741,   131047
   96750,    -6366,    13568,        0,    21302,    -6741,       28
   96770,    -6313,    13568,        0,    21302,    -6741,       81
   96790,    -6260,    13568,        0,    21354,    -6575,   131043
   96810,    -6207,    13568,        0,    21354,    -6575,       24
   96830,    -6154,    13568,        0,    21354,    -6575,       77
   96850,    -6101,    13568,        0,    21405,    -6408,   131039
   96870,    -6048,    13568,        0,    21405,    -6408,       20
   96890,    -5995,    13568,        0,    21405,    -6408,       73
   96910,    -5942,    13568,        0,    21454,    -6241,   131035
   96930,    -5889,    13568,        0,    21454,    -6241,       16
   96950,    -5836,    13568,        0,    21454,    -6241,       69
   96970,    -5783,    13568,        0,    21502,    -6073,   131031
   96990,    -5730,    13568,        0,    21502,    -6073,       12
   97010,    -5677,    13568,        0,    21502,    -6073,       65
   97030,    -5624,    13568,        0,    21549,    -5905,   131027
   97050,    -5571,    13568,        0,    21549,    -5905,        8
   97070,    -5518,    13568,        0,    21549,    -5905,       61
   97090,    -5465,    13568,        0,    21594,    -5736,   131023
   97110,    -5412,    13568,        0,    21594,    -5736,        4
   97130,    -5359,    13568,        0,    21594,    -5736,       57
   97150,    -5306,    13568,        0,    21638,    -5568,   131019
   97170,    -5253,    13568,        0,    21638,    -5568,        0
   97190,    -5200,    13568,        0,    21638,    -5568,       53
   97210,    -5147,    13568,        0,    21681,    -5398,   131016
   97230,    -5094,    13568,        0,    21681,    -5398,   131069
   97250,    -5041,    13568,        0,    21681,    -5398,       50
   97270,    -4988,    13568,        0,    21723,    -5229,   131012
   97290,    -4935,    13568,        0,    21723,    -5229,   131065
   97310,    -4882,    13568,        0,    21723,    -5229,       46
   97330,    -4829,    13568,        0,    21763,    -5059,   131008
   97350,    -4776,    13568,        0,    21763,    -5059,   131061
   97370,    -4723,    13568,        0,    21763,    -5059,       42
   97390,    -4670,    13568,        0,    21802,    -4889,   131004
   97410,    -4617,    13568,        0,    21802,    -4889,   131057
   97430,    -4564,    13568,        0,    21802,    -4889,       38
   97450,    -4511,    13568,        0,    21839,    -4718,   131000
   97470,    -4458,    13568,        0,    21839,    -4718,   131053
   97490,    -4405,    13568,        0,    21839,    -4718,       34
   97510,    -4352,    13568,        0,    21876,    -4548,   130996
   97530,    -4299,    13568,        0,    21876,    -4548,   131049
   97550,    -4246,    13568,        0,    21876,    -4548,       30
   97570,    -4193,    13568,        0,    21910,    -4380,   130995
   97590,    -4140,    13568,        0,    21910,    -4380,   131048
   97610,    -4087,    13568,        0,    21910,    -4380,       29
   97630,    -4034,    13568,        0,    21943,    -4208,   130991
   97650,    -3981,    13568,        0,    21943,    -4208,   131044
   97670,    -3928,    13568,        0,    21943,    -4208,       25
   97690,    -3875,    13568,        0,    21943,    -4208,       78
   97710,    -3822,    13568,        0,    21976,    -4037,   131040
   97730,    -3769,    13568,        0,    21976,    -4037,       21
   97750,    -3716,    13568,        0,    21976,    -4037,       74
   97770,    -3663,    13568,        0,    22006,    -3865,   131036
   97790,    -3610,    13568,        0,    22006,    -3865,       17
   97810,    -3557,    13568,        0,    22006,    -3865,       70
   97830,    -3504,    13568,        0,    22036,    -3693,   131032
   97850,    -3451,    13568,        0,    22036,    -3693,       13
   97870,    -3398,    13568,        0,    22036,    -3693,       66
   97890,    -3345,    13568,        0,    22064,    -3521,   131028
   97910,    -3292,    13568,        0,    22064,    -3521,        9
   97930,    -3239,    13568,        0,    22064,    -3521,       62
   97950,    -3186,    13568,        0,    22091,    -3348,   131024
   97970,    -3133,    13568,        0,    22091,    -3348,        5
   97990,    -3080,    13568,        0,    22091,    -3348,       58
   98010,    -3027,    13568,        0,    22116,    -3175,   131020
   98030,    -2974,    13568,        0,    22116,    -3175,        1
   98050,    -2921,    13568,        0,    22116,    -3175,       54
   98070,    -2868,    13568,        0,    22140,    -3003,   131016
   98090,    -2815,    13568,        0,    22140,    -3003,   131069
   98110,    -2762,    13568,        0,    22140,    -3003,       50
   98130,    -2709,    13568,        0,    22163,    -2830,   131012
   98150,    -2656,    13568,        0,    22163,    -2830,   131065
   98170,    -2603,    13568,        0,    22163,    -2830,       46
   98190,    -2550,    13568,        0,    22185,    -2657,   131008
   98210,    -2497,    13568,        0,    22185,    -2657,   131061
   98230,    -2444,    13568,        0,    22185,    -2657,       42
   98250,    -2391,    13568,        0,    22205,    -2483,   131004
   98270,    -2338,    13568,        0,    22205,    -2483,   131057
   98290,    -2285,    13568,        0,    22205,    -2483,       38
   98310,    -2232,    13568,        0,    22223,    -2310,   131000
   98330,    -2179,    13568,        0,    22223,    -2310,   131053
   98350,    -2126,    13568,        0,    22223,    -2310,       34
   98370,    -2073,    13568,        0,    22241,    -2136,   130996
   98390,    -2020,    13568,        0,    22241,    -2136,   131049
   98410,    -1967,    13568,        0,    22241,    -2136,       30
   98430,    -1914,    13568,        0,    22257,    -1962,   130992
   98450,    -1861,    13568,        0,    22257,    -1962,   131045
   98470,    -1808,    13568,        0,    22257,    -1962,       26
   98490,    -1755,    13568,        0,    22257,    -1962,       79
   98510,    -1702,    13568,        0,    22272,    -1788,   131041
   98530,    -1649,    13568,        0,    22272,    -1788,       22
   98550,    -1596,    13568,        0,    22283,    -1639,   131008
   98570,    -1543,    13568,        0,    22283,    -1639,   131061
   98590,    -1490,    13568,        0,    22283,    -1639,       42
   98610,    -1437,    13568,        0,    22295,    -1465,   131004
   98630,    -1384,    13568,        0,    22295,    -1465,   131057
   98650,    -1331,    13568,        0,    22295,    -1465,       38
   98670,    -1278,    13568,        0,    22306,    -1291,   131000
   98690,    -1225,    13568,        0,    22306,    -1291,   131053
   98710,    -1172,    13568,        0,    22306,    -1291,       34
   98730,    -1119,    13568,        0,    22315,    -1116,   130996
   98750,    -1066,    13568,        0,    22315,    -1116,   131049
   98770,    -1013,    13568,        0,    22315,    -1116,       30
   98790,     -960,    13568,        0,    22323,     -942,   130992
   98810,     -907,    13568,        0,    22323,     -942,   131045
   98830,     -854,    13568,        0,    22323,     -942,       26
   98850,     -801,    13568,        0,    22323,     -942,       79
   98870,     -748,    13568,        0,    22330,     -768,   131041
   98890,     -695,    13568,        0,    22330,     -768,       22
   98910,     -642,    13568,        0,    22330,     -768,       75
   98930,     -589,    13568,        0,    22335,     -593,   131037
   98950,     -536,    13568,        0,    22335,     -593,       18
   98970,     -483,    13568,        0,    22335,     -593,       71
   98990,     -430,    13568,        0,    22339,     -419,   131033
   99010,     -377,    13568,        0,    22339,     -419,       14
   99030,     -324,    13568,        0,    22339,     -419,       67
   99050,     -271,    13568,        0,    22342,     -244,   131029
   99070,     -218,    13568,        0,    22342,     -244,       10
   99090,     -165,    13568,        0,    22342,     -244,       63
   99110,     -112,    13568,        0,    22343,      -70,   131025
   99130,      -59,    13568,        0,    22343,      -70,        6
   99150,       -6,    13568,        0,    22343,      -70,       59
   99170,       47,    13568,        0,    22343,       70,   131054
   99190,      100,    13568,        0,    22343,       70,       35
   99210,      153,    13568,        0,    22342,      244,   130997
   99230,      206,    13568,        0,    22342,      244,   131050
   99250,      259,    13568,        0,    22342,      244,       31
   99270,      312,    13568,        0,    22339,      419,   130993
   99290,      365,    13568,        0,    22339,      419,   131046
   99310,      418,    13568,        0,    22339,      419,       27
   99330,      471,    13568,        0,    22339,      419,       80
   99350,      524,    13568,        0,    22335,      593,   131042
   99370,      577,    13568,        0,    22335,      593,       23
   99390,      630,    13568,        0,    22335,      593,       76
   99410,      683,    13568,        0,    22330,      768,   131038
   99430,      736,    13568,        0,    22330,      768,       19
   99450,      789,    13568,        0,    22330,      768,       72
   99470,      842,    13568,        0,    22323,      942,   131034
   99490,      895,    13568,        0,    22323,      942,       15
   99510,      948,    13568,        0,    22323,      942,       68
   99530,     1001,    13568,        0,    22315,     1116,   131030
   99550,     1054,    13568,        0,    22315,     1116,       11
   99570,     1107,    13568,        0,    22315,     1116,       64
   99590,     1160,    13568,        0,    22306,     1291,   131026
   99610,     1213,    13568,        0,    22306,     1291,        7
   99630,     1266,    13568,        0,    22306,     1291,       60
   99650,     1319,    13568,        0,    22295,     1465,   131022
   99670,     1372,    13568,        0,    22295,     1465,        3
   99690,     1425,    13568,        0,    22295,     1465,       56
   99710,     1478,    13568,        0,    22283,     1639,   131018
   99730,     1531,    13568,        0,    22283,     1639,   131071
   99750,     1584,    13568,        0,    22283,     1639,       52
   99770,     1637,    13568,        0,    22271,     1788,   131038
   99790,     1690,    13568,        0,    22271,     1788,       19
   99810,     1743,    13568,        0,    22271,     1788,       72
   99830,     1796,    13568,        0,    22257,     1962,   131034
   99850,     1849,    13568,        0,    22257,     1962,       15
   99870,     1902,    13568,        0,    22257,     1962,       68
   99890,     1955,    13568,        0,    22241,     2136,   131030
   99910,     2008,    13568,        0,    22241,     2136,       11
   99930,     2061,    13568,        0,    22241,     2136,       64
   99950,     2114,    13568,        0,    22223,     2310,   131026
   99970,     2167,    13568,        0,    22223,     2310,        7
   99990,     2220,    13568,        0,    22223,     2310,       60
  100010,     2273,    13568,        0,    22205,     2483,   131022
  100030,     2326,    13568,        0,    22205,     2483,        3
  100050,     2379,    13568,        0,    22205,     2483,       56
  100070,     2432,    13568,        0,    22185,     2657,   131018
  100090,     2485,    13568,        0,    22185,     2657,   131071
  100110,     2538,    13568,        0,    22185,     2657,       52
  100130,     2591,    13568,        0,    22163,     2830,   131014
  100150,     2644,    13568,        0,    22163,     2830,   131067
  100170,     2697,    13568,        0,    22163,     2830,       48
  100190,     2750,    13568,        0,    22140,     3003,   131010
  100210,     2803,    13568,        0,    22140,     3003,   131063
  100230,     2856,    13568,        0,    22140,     3003,       44
  100250,     2909,    13568,        0,    22116,     3176,   131006
  100270,     2962,    13568,        0,    22116,     3176,   131059
  100290,     3015,    13568,        0,    22116,     3176,       40
  100310,     3068,    13568,        0,    22091,     3348,   131002
  100330,     3121,    13568,        0,    22091,     3348,   131055
  100350,     3174,    13568,        0,    22091,     3348,       36
  100370,     3227,    13568,        0,    22064,     3521,   130998
  100390,     3280,    13568,        0,    22064,     3521,   131051
  100410,     3333,    13568,        0,    22064,     3521,       32
  100430,     3386,    13568,        0,    22036,     3693,   130994
  100450,     3439,    13568,        0,    22036,     3693,   131047
  100470,     3492,    13568,        0,    22036,     3693,       28
  100490,     3545,    13568,        0,    22036,     3693,       81
  100510,     3598,    13568,        0,    22006,     3865,   131043
  100530,     3651,    13568,        0,    22006,     3865,       24
  100550,     3704,    13568,        0,    22006,     3865,       77
  100570,     3757,    13568,        0,    21976,     4037,   131039
  100590,     3810,    13568,        0,    21976,     4037,       20
  100610,     3863,    13568,        0,    21976,     4037,       73
  100630,     3916,    13568,        0,    21943,     4208,   131035
  100650,     3969,    13568,        0,    21943,     4208,       16
  100670,     4022,    13568,        0,    21943,     4208,       69
  100690,     4075,    13568,        0,    21910,     4380,   131031
  100710,     4128,    13568,        0,    21910,     4380,       12
  100730,     4181,    13568,        0,    21910,     4380,       65
  100750,     4234,    13568,        0,    21875,     4548,   131030
  100770,     4287,    13568,        0,    21875,     4548,       11
  100790,     4340,    13568,        0,    21875,     4548,       64
  100810,     4393,    13568,        0,    21839,     4718,   131026
  100830,     4446,    13568,        0,    21839,     4718,        7
  100850,     4499,    13568,        0,    21839,     4718,       60
  100870,     4552,    13568,        0,    21802,     4889,   131022
  100890,     4605,    13568,        0,    21802,     4889,        3
  100910,     4658,    13568,        0,    21802,     4889,       56
  100930,     4711,    13568,        0,    21763,     5059,   131018
  100950,     4764,    13568,        0,    21763,     5059,   131071
  100970,     4817,    13568,        0,    21763,     5059,       52
  100990,     4870,    13568,        0,    21723,     5229,   131014
  101010,     4923,    13568,        0,    21723,     5229,   131067
  101030,     4976,    13568,        0,    21723,     5229,       48
  101050,     5029,    13568,        0,    21681,     5398,   131010
  101070,     5082,    13568,        0,    21681,     5398,   131063
  101090,     5135,    13568,        0,    21681,     5398,       44
  101110,     5188,    13568,        0,    21638,     5568,   131007
  101130,     5241,    13568,        0,    21638,     5568,   131060
  101150,     5294,    13568,        0,    21638,     5568,       41
  101170,     5347,    13568,        0,    21594,     5736,   131003
  101190,     5400,    13568,        0,    21594,     5736,   131056
  101210,     5453,    13568,        0,    21594,     5736,       37
  101230,     5506,    13568,        0,    21549,     5905,   130999
  101250,     5559,    13568,        0,    21549,     5905,   131052
  101270,     5612,    13568,        0,    21549,     5905,       33
  101290,     5665,    13568,        0,    21502,     6073,   130995
  101310,     5718,    13568,        0,    21502,     6073,   131048
  101330,     5771,    13568,        0,    21502,     6073,       29
  101350,     5824,    13568,        0,    21454,     6241,   130991
  101370,     5877,    13568,        0,    21454,     6241,   131044
  101390,     5930,    13568,        0,    21454,     6241,       25
  101410,     5983,    13568,        0,    21454,     6241,       78
  101430,     6036,    13568,        0,    21405,     6408,   131040
  101450,     6089,    13568,        0,    21405,     6408,       21
  101470,     6142,    13568,        0,    21405,     6408,       74
  101490,     6195,    13568,        0,    21354,     6575,   131036
  101510,     6248,    13568,        0,    21354,     6575,       17
  101530,     6301,    13568,        0,    21354,     6575,       70
  101550,     6354,    13568,        0,    21302,     6742,   131032
  101570,     6407,    13568,        0,    21302,     6742,       13
  101590,     6460,    13568,        0,    21302,     6742,       66
  101610,     6513,    13568,        0,    21249,     6908,   131028
  101630,     6566,    13568,        0,    21249,     6908,        9
  101650,     6619,    13568,        0,    21249,     6908,       62
  101670,     6672,    13568,        0,    21194,     7074,   131024
  101690,     6725,    13568,        0,    21199,     7058,       21
  101710,     6778,    13568,        0,    21199,     7058,       74
  101730,     6831,    13568,        0,    21143,     7223,   131036
  101750,     6884,    13568,        0,    21143,     7223,       17
  101770,     6937,    13568,        0,    21143,     7223,       70
  101790,     6990,    13568,        0,    21086,     7388,   131032
  101810,     7043,    13568,        0,    21086,     7388,       13
  101830,     7096,    13568,        0,    21086,     7388,       66
  101850,     7149,    13568,        0,    21028,     7552,   131028
  101870,     7202,    13568,        0,    21028,     7552,        9
  101890,     7255,    13568,        0,    21028,     7552,       62
  101910,     7308,    13568,        0,    20968,     7716,   131024
  101930,     7361,    13568,        0,    20968,     7716,        5
  101950,     7414,    13568,        0,    20968,     7716,       58
  101970,     7467,    13568,        0,    20908,     7880,   131020
  101990,     7520,    13568,        0,    20908,     7880,        1
  102010,     7573,    13568,        0,    20908,     7880,       54
  102030,     7626,    13568,        0,    20845,     8043,   131016
  102050,     7679,    13568,        0,    20845,     8043,   131069
  102070,     7732,    13568,        0,    20845,     8043,       50
  102090,     7785,    13568,        0,    20782,     8206,   131012
  102110,     7838,    13568,        0,    20782,     8206,   131065
  102130,     7891,    13568,        0,    20782,     8206,       46
  102150,     7944,    13568,        0,    20717,     8367,   131009
  102170,     7997,    13568,        0,    20717,     8367,   131062
  102190,     8050,    13568,        0,    20717,     8367,       43
  102210,     8103,    13568,        0,    20651,     8529,   131005
  102230,     8156,    13568,        0,    20651,     8529,   131058
  102250,     8209,    13568,        0,    20651,     8529,       39
  102270,     8262,    13568,        0,    20584,     8690,   131001
  102290,     8315,    13568,        0,    20584,     8690,   131054
  102310,     8368,    13568,        0,    20584,     8690,       35
  102330,     8421,    13568,        0,    20515,     8851,   130997
  102350,     8474,    13568,        0,    20515,     8851,   131050
  102370,     8527,    13568,        0,    20515,     8851,       31
  102390,     8580,    13568,        0,    20446,     9011,   130993
  102410,     8633,    13568,        0,    20446,     9011,   131046
  102430,     8686,    13568,        0,    20446,     9011,       27
  102450,     8739,    13568,        0,    20446,     9011,       80
  102470,     8792,    13568,        0,    20375,     9170,   131042
  102490,     8845,    13568,        0,    20375,     9170,       23
  102510,     8898,    13568,        0,    20375,     9170,       76
  102530,     8951,    13568,        0,    20302,     9329,   131038
  102550,     9004,    13568,        0,    20302,     9329,       19
  102570,     9057,    13568,        0,    20302,     9329,       72
  102590,     9110,    13568,        0,    20229,     9487,   131034
  102610,     9163,    13568,        0,    20229,     9487,       15
  102630,     9216,    13568,        0,    20229,     9487,       68
  102650,     9269,    13568,        0,    20156,     9642,   131033
  102670,     9322,    13568,        0,    20156,     9642,       14
  102690,     9375,    13568,        0,    20156,     9642,       67
  102710,     9428,    13568,        0,    20080,     9799,   131029
  102730,     9481,    13568,        0,    20080,     9799,       10
  102750,     9534,    13568,        0,    20080,     9799,       63
  102770,     9587,    13568,        0,    20002,     9956,   131025
  102790,     9640,    13568,        0,    20002,     9956,        6
  102810,     9693,    13568,        0,    20002,     9956,       59
  102830,     9746,    13568,        0,    19924,    10112,   131021
  102850,     9799,    13568,        0,    19924,    10112,        2
  102870,     9852,    13568,        0,    19924,    10112,       55
  102890,     9905,    13568,        0,    19844,    10267,   131017
  102910,     9958,    13568,        0,    19844,    10267,   131070
  102930,    10011,    13568,        0,    19844,    10267,       51
  102950,    10064,    13568,        0,    19764,    10422,   131013
  102970,    10117,    13568,        0,    19764,    10422,   131066
  102990,    10170,    13568,        0,    19764,    10422,       47
  103010,    10223,    13568,        0,    19682,    10576,   131009
  103030,    10276,    13568,        0,    19682,    10576,   131062
  103050,    10329,    13568,        0,    19682,    10576,       43
  103070,    10382,    13568,        0,    19598,    10729,   131005
  103090,    10435,    13568,        0,    19598,    10729,   131058
  103110,    10488,    13568,        0,    19598,    10729,       39
  103130,    10541,    13568,        0,    19514,    10882,   131001
  103150,    10594,    13568,        0,    19514,    10882,   131054
  103170,    10647,    13568,        0,    19514,    10882,       35
  103190,    10700,    13568,        0,    19429,    11034,   130997
  103210,    10753,    13568,        0,    19429,    11034,   131050
  103230,    10806,    13568,        0,    19429,    11034,       31
  103250,    10859,    13568,        0,    19342,    11185,   130993
  103270,    10912,    13568,        0,    19342,    11185,   131046
  103290,    10965,    13568,        0,    19342,    11185,       27
  103310,    11018,    13568,        0,    19342,    11185,       80
  103330,    11071,    13568,        0,    19254,    11336,   131042
  103350,    11124,    13568,        0,    19254,    11336,       23
  103370,    11177,    13568,        0,    19254,    11336,       76
  103390,    11230,    13568,        0,    19165,    11486,   131038
  103410,    11283,    13568,        0,    19165,    11486,       19
  103430,    11336,    13568,        0,    19165,    11486,       72
  103450,    11389,    13568,        0,    19074,    11636,   131035
  103470,    11442,    13568,        0,    19074,    11636,       16
  103490,    11495,    13568,        0,    19074,    11636,       69
  103510,    11548,    13568,        0,    18983,    11784,   131031
  103530,    11601,    13568,        0,    18983,    11784,       12
  103550,    11654,    13568,        0,    18983,    11784,       65
  103570,    11707,    13568,        0,    18890,    11932,   131027
  103590,    11760,    13568,        0,    18890,    11932,        8
  103610,    11813,    13568,        0,    18890,    11932,       61
  103630,    11866,    13568,        0,    18810,    12059,   131046
  103650,    11919,    13568,        0,    18810,    12059,       27
  103670,    11972,    13568,        0,    18810,    12059,       80
  103690,    12025,    13568,        0,    18715,    12205,   131042
  103710,    12078,    13568,        0,    18715,    12205,       23
  103730,    12131,    13568,        0,    18715,    12205,       76
  103750,    12184,    13568,        0,    18619,    12351,   131038
  103770,    12237,    13568,        0,    18619,    12351,       19
  103790,    12290,    13568,        0,    18619,    12351,       72
  103810,    12343,    13568,        0,    18522,    12496,   131034
  103830,    12396,    13568,        0,    18522,    12496,       15
  103850,    12449,    13568,        0,    18522,    12496,       68
  103870,    12502,    13568,        0,    18424,    12640,   131030
  103890,    12555,    13568,        0,    18424,    12640,       11
  103910,    12608,    13568,        0,    18424,    12640,       64
  103930,    12661,    13568,        0,    18325,    12784,   131026
  103950,    12714,    13568,        0,    18325,    12784,        7
  103970,    12767,    13568,        0,    18325,    12784,       60
  103990,    12820,    13568,        0,    18224,    12927,   131022
  104010,    12873,    13568,        0,    18224,    12927,        3
  104030,    12926,    13568,        0,    18224,    12927,       56
  104050,    12979,    13568,        0,    18123,    13069,   131018
  104070,    13032,    13568,        0,    18123,    13069,   131071
  104090,    13085,    13568,        0,    18123,    13069,       52
  104110,    13138,    13568,        0,    18020,    13210,   131014
  104130,    13191,    13568,        0,    18020,    13210,   131067
  104150,    13244,    13568,        0,    18020,    13210,       48
  104170,    13297,    13568,        0,    17916,    13350,   131010
  104190,    13350,    13568,        0,    17916,    13350,   131063
  104210,    13403,    13568,        0,    17916,    13350,       44
  104230,    13456,    13568,        0,    17812,    13490,   131006
  104250,    13509,    13568,        0,    17812,    13490,   131059
  104270,    13562,    13568,        0,    17812,    13490,       40
  104290,    13615,    13568,        0,    17706,    13628,   131002
  104310,    13668,    13568,        0,    17706,    13628,   131055
  104330,    13721,    13568,        0,    17706,    13628,       36
  104350,    13774,    13568,        0,    17599,    13766,   130998
  104370,    13827,    13568,        0,    17599,    13766,   131051
  104390,    13880,    13568,        0,    17599,    13766,       32
  104410,    13933,    13568,        0,    17491,    13903,   130994
  104430,    13986,    13568,        0,    17491,    13903,   131047
  104450,    14039,    13568,        0,    17491,    13903,       28
  104470,    14092,    13568,        0,    17491,    13903,       81
  104490,    14145,    13568,        0,    17381,    14039,   131043
  104510,    14198,    13568,        0,    17381,    14039,       24
  104530,    14251,    13568,        0,    17381,    14039,       77
  104550,    14304,    13568,        0,    17271,    14175,   131040
  104570,    14357,    13568,        0,    17271,    14175,       21
  104590,    14410,    13568,        0,    17271,    14175,       74
  104610,    14463,    13568,        0,    17162,    14307,   131038
  104630,    14516,    13568,        0,    17162,    14307,       19
  104650,    14569,    13568,        0,    17162,    14307,       72
  104670,    14622,    13568,        0,    17050,    14441,   131034
  104690,    14675,    13568,        0,    17050,    14441,       15
  104710,    14728,    13568,        0,    17050,    14441,       68
