  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   18410,    47647,    13568,        0,   -14619,    16897,        0
   18430,    47700,    13568,        0,   -14662,    16860,        0
   18450,    47753,    13568,        0,   -14705,    16822,        0
   18470,    47806,    13568,        0,   -14747,    16785,        0
   18490,    47859,    13568,        0,   -14790,    16747,        0
   18510,    47912,    13568,        0,   -14833,    16710,        0
   18530,    47965,    13568,        0,   -14875,    16672,        0
   18550,    48018,    13568,        0,   -14917,    16634,        0
   18570,    48071,    13568,        0,   -14960,    16596,        0
   18590,    48124,    13568,        0,   -15002,    16558,        0
   18610,    48177,    13568,        0,   -15044,    16520,        0
   18630,    48230,    13568,        0,   -15086,    16482,        0
   18650,    48283,    13568,        0,   -15127,    16443,        0
   18670,    48336,    13568,        0,   -15169,    16405,        0
   18690,    48389,    13568,        0,   -15211,    16366,        0
   18710,    48442,    13568,        0,   -15252,    16327,        0
   18730,    48495,    13568,        0,   -15294,    16289,        0
   18750,    48548,    13568,        0,   -15335,    16250,        0
   18770,    48601,    13568,        0,   -15376,    16211,        0
   18790,    48654,    13568,        0,   -15417,    16172,        0
   18810,    48707,    13568,        0,   -15458,    16133,        0
   18830,    48760,    13568,        0,   -15499,    16093,        0
   18850,    48813,    13568,        0,   -15540,    16054,        0
   18870,    48866,    13568,        0,   -15581,    16014,        0
   18890,    48919,    13568,        0,   -15622,    15975,        0
   18910,    48972,    13568,        0,   -15662,    15935,        0
   18930,    49025,    13568,        0,   -15703,    15895,        0
   18950,    49078,    13568,        0,   -15743,    15855,        0
   18970,    49131,    13568,        0,   -15783,    15815,        0
   18990,    49184,    13568,        0,   -15823,    15775,        0
   19010,    49237,    13568,        0,   -15863,    15735,        0
   19030,    49290,    13568,        0,   -15903,    15694,        0
   19050,    49343,    13568,        0,   -15943,    15654,        0
   19070,    49396,    13568,        0,   -15983,    15613,        0
   19090,    49449,    13568,        0,   -16022,    15572,        0
   19110,    49502,    13568,        0,   -16062,    15532,        0
   19130,    49555,    13568,        0,   -16101,    15491,        0
   19150,    49608,    13568,        0,   -16141,    15450,        0
   19170,    49661,    13568,        0,   -16180,    15409,        0
   19190,    49714,    13568,        0,   -16219,    15368,        0
   19210,    49767,    13568,        0,   -16258,    15326,        0
   19230,    49820,    13568,        0,   -16297,    15285,        0
   19250,    49873,    13568,        0,   -16336,    15244,        0
   19270,    49926,    13568,        0,   -16374,    15202,        0
   19290,    49979,    13568,        0,   -16413,    15161,        0
   19310,    50032,    13568,        0,   -16451,    15119,        0
   19330,    50085,    13568,        0,   -16490,    15077,        0
   19350,    50138,    13568,        0,   -16528,    15035,        0
   19370,    50191,    13568,        0,   -16566,    14993,        0
   19390,    50244,    13568,        0,   -16604,    14951,        0
   19410,    50297,    13568,        0,   -16642,    14909,        0
   19430,    50350,    13568,        0,   -16680,    14866,        0
   19450,    50403,    13568,        0,   -16718,    14824,        0
   19470,    50456,    13568,        0,   -16755,    14781,        0
   19490,    50509,    13568,        0,   -16793,    14739,        0
   19510,    50562,    13568,        0,   -16830,    14696,        0
   19530,    50615,    13568,        0,   -16867,    14653,        0
   19550,    50668,    13568,        0,   -16905,    14610,        0
   19570,    50721,    13568,        0,   -16942,    14567,        0
   19590,    50774,    13568,        0,   -16978,    14524,        0
   19610,    50827,    13568,        0,   -17015,    14481,        0
   19630,    50880,    13568,        0,   -17052,    14438,        0
   19650,    50933,    13568,        0,   -17089,    14394,        0
   19670,    50986,    13568,        0,   -17125,    14351,        0
   19690,    51039,    13568,        0,   -17162,    14307,        0
   19710,    51092,    13568,        0,   -17198,    14264,        0
   19730,    51145,    13568,        0,   -17234,    14220,        0
   19750,    51198,    13568,        0,   -17270,    14176,        0
   19770,    51251,    13568,        0,   -17306,    14132,        0
   19790,    51304,    13568,        0,   -17342,    14088,        0
   19810,    51357,    13568,        0,   -17378,    14044,        0
   19830,    51410,    13568,        0,   -17413,    14000,        0
   19850,    51463,    13568,        0,   -17449,    13956,        0
   19870,    51516,    13568,        0,   -17484,    13911,        0
   19890,    51569,    13568,        0,   -17520,    13867,        0
   19910,    51622,    13568,        0,   -17555,    13822,        0
   19930,    51675,    13568,        0,   -17590,    13777,        0
   19950,    51728,    13568,        0,   -17625,    13733,        0
   19970,    51781,    13568,        0,   -17660,    13688,        0
   19990,    51834,    13568,        0,   -17694,    13643,        0
   20010,    51887,    13568,        0,   -17729,    13598,        0
   20030,    51940,    13568,        0,   -17763,    13553,        0
   20050,    51993,    13568,        0,   -17798,    13508,        0
   20070,    52046,    13568,        0,   -17832,    13462,        0
   20090,    52099,    13568,        0,   -17866,    13417,        0
   20110,    52152,    13568,        0,   -17900,    13372,        0
   20130,    52205,    13568,        0,   -17934,    13326,        0
   20150,    52258,    13568,        0,   -17968,    13280,        0
   20170,    52311,    13568,        0,   -18002,    13235,        0
   20190,    52364,    13568,        0,   -18035,    13189,        0
   20210,    52417,    13568,        0,   -18069,    13143,        0
   20230,    52470,    13568,        0,   -18102,    13097,        0
   20250,    52523,    13568,        0,   -18135,    13051,        0
   20270,    52576,    13568,        0,   -18168,    13005,        0
   20290,    52629,    13568,        0,   -18201,    12959,        0
   20310,    52682,    13568,        0,   -18234,    12913,        0
   20330,    52735,    13568,        0,   -18267,    12866,        0
   20350,    52788,    13568,        0,   -18299,    12820,        0
   20370,    52841,    13568,        0,   -18332,    12773,        0
   20390,    52894,    13568,        0,   -18364,    12727,        0
   20410,    52947,    13568,        0,   -18397,    12680,        0
   20430,    53000,    13568,        0,   -18429,    12633,        0
   20450,    53053,    13568,        0,   -18461,    12586,        0
   20470,    53106,    13568,        0,   -18493,    12539,        0
   20490,    53159,    13568,        0,   -18525,    12492,        0
   20510,    53212,    13568,        0,   -18556,    12445,        0
   20530,    53265,    13568,        0,   -18588,    12398,        0
   20550,    53318,    13568,        0,   -18619,    12351,        0
   20570,    53371,    13568,        0,   -18651,    12303,        0
   20590,    53424,    13568,        0,   -18682,    12256,        0
   20610,    53477,    13568,        0,   -18713,    12209,        0
   20630,    53530,    13568,        0,   -18744,    12161,        0
   20650,    53583,    13568,        0,   -18775,    12113,        0
   20670,    53636,    13568,        0,   -18805,    12065,        0
   20690,    53689,    13568,        0,   -18836,    12018,        0
   20710,    53742,    13568,        0,   -18866,    11970,        0
   20730,    53795,    13568,        0,   -18897,    11922,        0
   20750,    53848,    13568,        0,   -18927,    11874,        0
   20770,    53901,    13568,        0,   -18957,    11826,        0
   20790,    53954,    13568,        0,   -18987,    11778,        0
   20810,    54007,    13568,        0,   -19017,    11729,        0
   20830,    54060,    13568,        0,   -19047,    11681,        0
   20850,    54113,    13568,        0,   -19076,    11632,        0
   20870,    54166,    13568,        0,   -19106,    11584,        0
   20890,    54219,    13568,        0,   -19135,    11535,        0
   20910,    54272,    13568,        0,   -19164,    11487,        0
   20930,    54325,    13568,        0,   -19193,    11438,        0
   20950,    54378,    13568,        0,   -19223,    11389,        0
   20970,    54431,    13568,        0,   -19251,    11340,        0
   20990,    54484,    13568,        0,   -19280,    11291,        0
   21010,    54537,    13568,        0,   -19309,    11242,        0
   21030,    54590,    13568,        0,   -19337,    11193,        0
   21050,    54643,    13568,        0,   -19366,    11144,        0
   21070,    54696,    13568,        0,   -19394,    11095,        0
   21090,    54749,    13568,        0,   -19422,    11046,        0
   21110,    54802,    13568,        0,   -19450,    10996,        0
   21130,    54855,    13568,        0,   -19478,    10947,        0
   21150,    54908,    13568,        0,   -19506,    10897,        0
   21170,    54961,    13568,        0,   -19533,    10848,        0
   21190,    55014,    13568,        0,   -19561,    10798,        0
   21210,    55067,    13568,        0,   -19588,    10748,        0
   21230,    55120,    13568,        0,   -19615,    10698,        0
   21250,    55173,    13568,        0,   -19643,    10649,        0
   21270,    55226,    13568,        0,   -19669,    10599,        0
   21290,    55279,    13568,        0,   -19696,    10549,        0
   21310,    55332,    13568,        0,   -19723,    10499,        0
   21330,    55385,    13568,        0,   -19750,    10448,        0
   21350,    55438,    13568,        0,   -19776,    10398,        0
   21370,    55491,    13568,        0,   -19802,    10348,        0
   21390,    55544,    13568,        0,   -19829,    10298,        0
   21410,    55597,    13568,        0,   -19855,    10247,        0
   21430,    55650,    13568,        0,   -19881,    10197,        0
   21450,    55703,    13568,        0,   -19907,    10146,        0
   21470,    55756,    13568,        0,   -19932,    10095,        0
   21490,    55809,    13568,        0,   -19958,    10045,        0
   21510,    55862,    13568,        0,   -19983,     9994,        0
   21530,    55915,    13568,        0,   -20009,     9943,        0
   21550,    55968,    13568,        0,   -20034,     9892,        0
   21570,    56021,    13568,        0,   -20059,     9841,        0
   21590,    56074,    13568,        0,   -20084,     9790,        0
   21610,    56127,    13568,        0,   -20109,     9739,        0
   21630,    56180,    13568,        0,   -20133,     9688,        0
   21650,    56233,    13568,        0,   -20158,     9637,        0
   21670,    56286,    13568,        0,   -20182,     9586,        0
   21690,    56339,    13568,        0,   -20207,     9535,        0
   21710,    56392,    13568,        0,   -20231,     9483,        0
   21730,    56445,    13568,        0,   -20255,     9432,        0
   21750,    56498,    13568,        0,   -20279,     9380,        0
   21770,    56551,    13568,        0,   -20303,     9329,        0
   21790,    56604,    13568,        0,   -20326,     9277,        0
   21810,    56657,    13568,        0,   -20350,     9226,        0
   21830,    56710,    13568,        0,   -20373,     9174,        0
   21850,    56763,    13568,        0,   -20396,     9122,        0
   21870,    56816,    13568,        0,   -20419,     9070,        0
   21890,    56869,    13568,        0,   -20442,     9018,        0
   21910,    56922,    13568,        0,   -20465,     8966,        0
   21930,    56975,    13568,        0,   -20488,     8914,        0
   21950,    57028,    13568,        0,   -20511,     8862,        0
   21970,    57081,    13568,        0,   -20533,     8810,        0
   21990,    57134,    13568,        0,   -20555,     8758,        0
   22010,    57187,    13568,        0,   -20578,     8705,        0
   22030,    57240,    13568,        0,   -20600,     8653,        0
   22050,    57293,    13568,        0,   -20622,     8601,        0
   22070,    57346,    13568,        0,   -20643,     8548,        0
   22090,    57399,    13568,        0,   -20665,     8496,        0
   22110,    57452,    13568,        0,   -20686,     8443,        0
   22130,    57505,    13568,        0,   -20708,     8391,        0
   22150,    57558,    13568,        0,   -20729,     8338,        0
   22170,    57611,    13568,        0,   -20750,     8286,        0
   22190,    57664,    13568,        0,   -20771,     8233,        0
   22210,    57717,    13568,        0,   -20792,     8180,        0
   22230,    57770,    13568,        0,   -20813,     8127,        0
   22250,    57823,    13568,        0,   -20833,     8074,        0
   22270,    57876,    13568,        0,   -20854,     8021,        0
   22290,    57929,    13568,        0,   -20874,     7968,        0
   22310,    57982,    13568,        0,   -20894,     7915,        0
   22330,    58035,    13568,        0,   -20914,     7862,        0
   22350,    58088,    13568,        0,   -20934,     7809,        0
   22370,    58141,    13568,        0,   -20954,     7756,        0
   22390,    58194,    13568,        0,   -20974,     7702,        0
   22410,    58247,    13568,        0,   -20993,     7649,        0
   22430,    58300,    13568,        0,   -21012,     7596,        0
   22450,    58353,    13568,        0,   -21032,     7542,        0
   22470,    58406,    13568,        0,   -21051,     7489,        0
   22490,    58459,    13568,        0,   -21070,     7435,        0
   22510,    58512,    13568,        0,   -21089,     7382,        0
   22530,    58565,    13568,        0,   -21107,     7328,        0
   22550,    58618,    13568,        0,   -21126,     7275,        0
   22570,    58671,    13568,        0,   -21144,     7221,        0
   22590,    58724,    13568,        0,   -21162,     7167,        0
   22610,    58777,    13568,        0,   -21181,     7113,        0
   22630,    58830,    13568,        0,   -21199,     7059,        0
   22650,    58883,    13568,        0,   -21217,     7006,        0
   22670,    58936,    13568,        0,   -21234,     6952,        0
   22690,    58989,    13568,        0,   -21252,     6898,        0
   22710,    59042,    13568,        0,   -21269,     6844,        0
   22730,    59095,    13568,        0,   -21287,     6790,        0
   22750,    59148,    13568,        0,   -21304,     6735,        0
   22770,    59201,    13568,        0,   -21321,     6681,        0
   22790,    59254,    13568,        0,   -21338,     6627,        0
   22810,    59307,    13568,        0,   -21355,     6573,        0
   22830,    59360,    13568,        0,   -21371,     6519,        0
   22850,    59413,    13568,        0,   -21388,     6464,        0
   22870,    59466,    13568,        0,   -21404,     6410,        0
   22890,    59519,    13568,        0,   -21420,     6356,        0
   22910,    59572,    13568,        0,   -21436,     6301,        0
   22930,    59625,    13568,        0,   -21452,     6247,        0
   22950,    59678,    13568,        0,   -21468,     6192,        0
   22970,    59731,    13568,        0,   -21484,     6138,        0
   22990,    59784,    13568,        0,   -21499,     6083,        0
   23010,    59837,    13568,        0,   -21515,     6028,        0
   23030,    59890,    13568,        0,   -21530,     5974,        0
   23050,    59943,    13568,        0,   -21545,     5919,        0
   23070,    59996,    13568,        0,   -21560,     5864,        0
   23090,    60049,    13568,        0,   -21575,     5810,        0
   23110,    60102,    13568,        0,   -21589,     5755,        0
   23130,    60155,    13568,        0,   -21604,     5700,        0
   23150,    60208,    13568,        0,   -21618,     5645,        0
   23170,    60261,    13568,        0,   -21633,     5590,        0
   23190,    60314,    13568,        0,   -21647,     5535,        0
   23210,    60367,    13568,        0,   -21661,     5480,        0
   23230,    60420,    13568,        0,   -21675,     5425,        0
   23250,    60473,    13568,        0,   -21688,     5370,        0
   23270,    60526,    13568,        0,   -21702,     5315,        0
   23290,    60579,    13568,        0,   -21715,     5259,        0
   23310,    60632,    13568,        0,   -21729,     5204,        0
   23330,    60685,    13568,        0,   -21742,     5149,        0
   23350,    60738,    13568,        0,   -21755,     5094,        0
   23370,    60791,    13568,        0,   -21768,     5038,        0
   23390,    60844,    13568,        0,   -21780,     4983,        0
   23410,    60897,    13568,        0,   -21793,     4928,        0
   23430,    60950,    13568,        0,   -21806,     4872,        0
   23450,    61003,    13568,        0,   -21818,     4817,        0
   23470,    61056,    13568,        0,   -21830,     4762,        0
   23490,    61109,    13568,        0,   -21842,     4706,        0
   23510,    61162,    13568,        0,   -21854,     4651,        0
   23530,    61215,    13568,        0,   -21866,     4595,        0
   23550,    61268,    13568,        0,   -21877,     4539,        0
   23570,    61321,    13568,        0,   -21889,     4484,        0
   23590,    61374,    13568,        0,   -21900,     4428,        0
   23610,    61427,    13568,        0,   -21911,     4373,        0
   23630,    61480,    13568,        0,   -21922,     4317,        0
   23650,    61533,    13568,        0,   -21933,     4261,        0
   23670,    61586,    13568,        0,   -21944,     4206,        0
   23690,    61639,    13568,        0,   -21954,     4150,        0
   23710,    61692,    13568,        0,   -21965,     4094,        0
   23730,    61745,    13568,        0,   -21975,     4038,        0
   23750,    61798,    13568,        0,   -21986,     3982,        0
   23770,    61851,    13568,        0,   -21996,     3926,        0
   23790,    61904,    13568,        0,   -22005,     3871,        0
   23810,    61957,    13568,        0,   -22015,     3815,        0
   23830,    62010,    13568,        0,   -22025,     3759,        0
   23850,    62063,    13568,        0,   -22034,     3703,        0
   23870,    62116,    13568,        0,   -22044,     3647,        0
   23890,    62169,    13568,        0,   -22053,     3591,        0
   23910,    62222,    13568,        0,   -22062,     3535,        0
   23930,    62275,    13568,        0,   -22071,     3478,        0
   23950,    62328,    13568,        0,   -22080,     3422,        0
   23970,    62381,    13568,        0,   -22088,     3366,        0
   23990,    62434,    13568,        0,   -22097,     3310,        0
   24010,    62487,    13568,        0,   -22105,     3254,        0
   24030,    62540,    13568,        0,   -22113,     3198,        0
   24050,    62593,    13568,        0,   -22121,     3142,        0
   24070,    62646,    13568,        0,   -22129,     3086,        0
   24090,    62699,    13568,        0,   -22137,     3029,        0
   24110,    62752,    13568,        0,   -22145,     2973,        0
   24130,    62805,    13568,        0,   -22152,     2917,        0
   24150,    62858,    13568,        0,   -22159,     2860,        0
   24170,    62911,    13568,        0,   -22167,     2804,        0
   24190,    62964,    13568,        0,   -22174,     2748,        0
   24210,    63017,    13568,        0,   -22181,     2692,        0
   24230,    63070,    13568,        0,   -22187,     2635,        0
   24250,    63123,    13568,        0,   -22194,     2579,        0
   24270,    63176,    13568,        0,   -22200,     2522,        0
   24290,    63229,    13568,        0,   -22207,     2466,        0
   24310,    63282,    13568,        0,   -22213,     2409,        0
   24330,    63335,    13568,        0,   -22219,     2353,        0
   24350,    63388,    13568,        0,   -22225,     2297,        0
   24370,    63441,    13568,        0,   -22231,     2240,        0
   24390,    63494,    13568,        0,   -22236,     2184,        0
   24410,    63547,    13568,        0,   -22242,     2127,        0
   24430,    63600,    13568,        0,   -22247,     2071,        0
   24450,    63653,    13568,        0,   -22252,     2014,        0
   24470,    63706,    13568,        0,   -22257,     1957,        0
   24490,    63759,    13568,        0,   -22262,     1901,        0
   24510,    63812,    13568,        0,   -22267,     1844,        0
   24530,    63865,    13568,        0,   -22272,     1788,        0
   24550,    63918,    13568,        0,   -22276,     1731,        0
   24570,    63971,    13568,        0,   -22280,     1675,        0
   24590,    64024,    13568,        0,   -22285,     1618,        0
   24610,    64077,    13568,        0,   -22289,     1561,        0
   24630,    64130,    13568,        0,   -22293,     1505,        0
   24650,    64183,    13568,        0,   -22296,     1448,        0
   24670,    64236,    13568,        0,   -22300,     1392,        0
   24690,    64289,    13568,        0,   -22303,     1335,        0
   24710,    64342,    13568,        0,   -22307,     1278,        0
   24730,    64395,    13568,        0,   -22310,     1221,        0
   24750,    64448,    13568,        0,   -22313,     1165,        0
   24770,    64501,    13568,        0,   -22316,     1108,        0
   24790,    64554,    13568,        0,   -22318,     1051,        0
   24810,    64607,    13568,        0,   -22321,      995,        0
   24830,    64660,    13568,        0,   -22324,      938,        0
   24850,    64713,    13568,        0,   -22326,      881,        0
   24870,    64766,    13568,        0,   -22328,      825,        0
   24890,    64819,    13568,        0,   -22330,      768,        0
   24910,    64872,    13568,        0,   -22332,      711,        0
   24930,    64925,    13568,        0,   -22334,      654,        0
   24950,    64978,    13568,        0,   -22335,      598,        0
   24970,    65031,    13568,        0,   -22337,      541,        0
   24990,    65084,    13568,        0,   -22338,      484,        0
   25010,    65137,    13568,        0,   -22339,      427,        0
   25030,    65190,    13568,        0,   -22340,      371,        0
   25050,    65243,    13568,        0,   -22341,      314,        0
   25070,    65296,    13568,        0,   -22342,      257,        0
   25090,    65349,    13568,        0,   -22342,      200,        0
   25110,    65402,    13568,        0,   -22343,      144,        0
   25130,    65455,    13568,        0,   -22343,       87,        0
   25150,    65508,    13568,        0,   -22343,       30,        0
   25170,   -65511,    13568,        0,   -22343,      -27,        0
   25190,   -65458,    13568,        0,   -22343,      -84,        0
   25210,   -65405,    13568,        0,   -22343,     -140,        0
   25230,   -65352,    13568,        0,   -22342,     -197,        0
   25250,   -65299,    13568,        0,   -22342,     -254,        0
   25270,   -65246,    13568,        0,   -22341,     -311,        0
   25290,   -65193,    13568,        0,   -22340,     -367,        0
   25310,   -65140,    13568,        0,   -22339,     -424,        0
   25330,   -65087,    13568,        0,   -22338,     -481,        0
   25350,   -65034,    13568,        0,   -22337,     -538,        0
   25370,   -64981,    13568,        0,   -22335,     -594,        0
   25390,   -64928,    13568,        0,   -22334,     -651,        0
   25410,   -64875,    13568,        0,   -22332,     -708,        0
   25430,   -64822,    13568,        0,   -22330,     -765,        0
   25450,   -64769,    13568,        0,   -22328,     -821,        0
   25470,   -64716,    13568,        0,   -22326,     -878,        0
   25490,   -64663,    13568,        0,   -22324,     -935,        0
   25510,   -64610,    13568,        0,   -22321,     -991,        0
   25530,   -64557,    13568,        0,   -22319,    -1048,        0
   25550,   -64504,    13568,        0,   -22316,    -1105,        0
   25570,   -64451,    13568,        0,   -22313,    -1162,        0
   25590,   -64398,    13568,        0,   -22310,    -1218,        0
   25610,   -64345,    13568,        0,   -22307,    -1275,        0
   25630,   -64292,    13568,        0,   -22303,    -1332,        0
   25650,   -64239,    13568,        0,   -22300,    -1388,        0
   25670,   -64186,    13568,        0,   -22296,    -1445,        0
   25690,   -64133,    13568,        0,   -22293,    -1502,        0
   25710,   -64080,    13568,        0,   -22289,    -1558,        0
   25730,   -64027,    13568,        0,   -22285,    -1615,        0
   25750,   -63974,    13568,        0,   -22281,    -1672,        0
   25770,   -63921,    13568,        0,   -22276,    -1728,        0
   25790,   -63868,    13568,        0,   -22272,    -1785,        0
   25810,   -63815,    13568,        0,   -22267,    -1841,        0
   25830,   -63762,    13568,        0,   -22263,    -1898,        0
   25850,   -63709,    13568,        0,   -22258,    -1954,        0
   25870,   -63656,    13568,        0,   -22253,    -2011,        0
   25890,   -63603,    13568,        0,   -22247,    -2067,        0
   25910,   -63550,    13568,        0,   -22242,    -2124,        0
   25930,   -63497,    13568,        0,   -22237,    -2180,        0
   25950,   -63444,    13568,        0,   -22231,    -2237,        0
   25970,   -63391,    13568,        0,   -22225,    -2293,        0
   25990,   -63338,    13568,        0,   -22219,    -2350,        0
   26010,   -63285,    13568,        0,   -22213,    -2406,        0
   26030,   -63232,    13568,        0,   -22207,    -2463,        0
   26050,   -63179,    13568,        0,   -22201,    -2519,        0
   26070,   -63126,    13568,        0,   -22194,    -2575,        0
   26090,   -63073,    13568,        0,   -22188,    -2632,        0
   26110,   -63020,    13568,        0,   -22181,    -2688,        0
   26130,   -62967,    13568,        0,   -22174,    -2745,        0
   26150,   -62914,    13568,        0,   -22167,    -2801,        0
   26170,   -62861,    13568,        0,   -22160,    -2857,        0
   26190,   -62808,    13568,        0,   -22152,    -2914,        0
   26210,   -62755,    13568,        0,   -22145,    -2970,        0
   26230,   -62702,    13568,        0,   -22137,    -3026,        0
   26250,   -62649,    13568,        0,   -22130,    -3082,        0
   26270,   -62596,    13568,        0,   -22122,    -3139,        0
   26290,   -62543,    13568,        0,   -22114,    -3195,        0
   26310,   -62490,    13568,        0,   -22105,    -3251,        0
   26330,   -62437,    13568,        0,   -22097,    -3307,        0
   26350,   -62384,    13568,        0,   -22089,    -3363,        0
   26370,   -62331,    13568,        0,   -22080,    -3419,        0
   26390,   -62278,    13568,        0,   -22071,    -3475,        0
   26410,   -62225,    13568,        0,   -22062,    -3531,        0
   26430,   -62172,    13568,        0,   -22053,    -3588,        0
   26450,   -62119,    13568,        0,   -22044,    -3644,        0
   26470,   -62066,    13568,        0,   -22035,    -3700,        0
   26490,   -62013,    13568,        0,   -22025,    -3756,        0
   26510,   -61960,    13568,        0,   -22016,    -3811,        0
   26530,   -61907,    13568,        0,   -22006,    -3867,        0
   26550,   -61854,    13568,        0,   -21996,    -3923,        0
   26570,   -61801,    13568,        0,   -21986,    -3979,        0
   26590,   -61748,    13568,        0,   -21976,    -4035,        0
   26610,   -61695,    13568,        0,   -21966,    -4091,        0
   26630,   -61642,    13568,        0,   -21955,    -4147,        0
   26650,   -61589,    13568,        0,   -21944,    -4202,        0
   26670,   -61536,    13568,        0,   -21934,    -4258,        0
   26690,   -61483,    13568,        0,   -21923,    -4314,        0
   26710,   -61430,    13568,        0,   -21912,    -4369,        0
   26730,   -61377,    13568,        0,   -21901,    -4425,        0
   26750,   -61324,    13568,        0,   -21889,    -4481,        0
   26770,   -61271,    13568,        0,   -21878,    -4536,        0
   26790,   -61218,    13568,        0,   -21866,    -4592,        0
   26810,   -61165,    13568,        0,   -21855,    -4648,        0
   26830,   -61112,    13568,        0,   -21843,    -4703,        0
   26850,   -61059,    13568,        0,   -21831,    -4758,        0
   26870,   -61006,    13568,        0,   -21819,    -4814,        0
   26890,   -60953,    13568,        0,   -21806,    -4869,        0
   26910,   -60900,    13568,        0,   -21794,    -4925,        0
   26930,   -60847,    13568,        0,   -21781,    -4980,        0
   26950,   -60794,    13568,        0,   -21768,    -5035,        0
   26970,   -60741,    13568,        0,   -21756,    -5091,        0
   26990,   -60688,    13568,        0,   -21743,    -5146,        0
   27010,   -60635,    13568,        0,   -21729,    -5201,        0
   27030,   -60582,    13568,        0,   -21716,    -5256,        0
   27050,   -60529,    13568,        0,   -21703,    -5312,        0
   27070,   -60476,    13568,        0,   -21689,    -5367,        0
   27090,   -60423,    13568,        0,   -21675,    -5422,        0
   27110,   -60370,    13568,        0,   -21662,    -5477,        0
   27130,   -60317,    13568,        0,   -21648,    -5532,        0
   27150,   -60264,    13568,        0,   -21633,    -5587,        0
   27170,   -60211,    13568,        0,   -21619,    -5642,        0
   27190,   -60158,    13568,        0,   -21605,    -5697,        0
   27210,   -60105,    13568,        0,   -21590,    -5752,        0
   27230,   -60052,    13568,        0,   -21576,    -5806,        0
   27250,   -59999,    13568,        0,   -21561,    -5861,        0
   27270,   -59946,    13568,        0,   -21546,    -5916,        0
   27290,   -59893,    13568,        0,   -21531,    -5971,        0
   27310,   -59840,    13568,        0,   -21516,    -6025,        0
   27330,   -59787,    13568,        0,   -21500,    -6080,        0
   27350,   -59734,    13568,        0,   -21485,    -6134,        0
   27370,   -59681,    13568,        0,   -21469,    -6189,        0
   27390,   -59628,    13568,        0,   -21453,    -6244,        0
   27410,   -59575,    13568,        0,   -21437,    -6298,        0
   27430,   -59522,    13568,        0,   -21421,    -6352,        0
   27450,   -59469,    13568,        0,   -21405,    -6407,        0
   27470,   -59416,    13568,        0,   -21389,    -6461,        0
   27490,   -59363,    13568,        0,   -21372,    -6516,        0
   27510,   -59310,    13568,        0,   -21355,    -6570,        0
   27530,   -59257,    13568,        0,   -21339,    -6624,        0
   27550,   -59204,    13568,        0,   -21322,    -6678,        0
   27570,   -59151,    13568,        0,   -21305,    -6732,        0
   27590,   -59098,    13568,        0,   -21288,    -6787,        0
   27610,   -59045,    13568,        0,   -21270,    -6841,        0
   27630,   -58992,    13568,        0,   -21253,    -6895,        0
   27650,   -58939,    13568,        0,   -21235,    -6949,        0
   27670,   -58886,    13568,        0,   -21218,    -7003,        0
   27690,   -58833,    13568,        0,   -21200,    -7056,        0
   27710,   -58780,    13568,        0,   -21182,    -7110,        0
   27730,   -58727,    13568,        0,   -21164,    -7164,        0
   27750,   -58674,    13568,        0,   -21145,    -7218,        0
   27770,   -58621,    13568,        0,   -21127,    -7272,        0
   27790,   -58568,    13568,        0,   -21108,    -7325,        0
   27810,   -58515,    13568,        0,   -21090,    -7379,        0
   27830,   -58462,    13568,        0,   -21071,    -7432,        0
   27850,   -58409,    13568,        0,   -21052,    -7486,        0
   27870,   -58356,    13568,        0,   -21033,    -7539,        0
   27890,   -58303,    13568,        0,   -21014,    -7593,        0
   27910,   -58250,    13568,        0,   -20994,    -7646,        0
   27930,   -58197,    13568,        0,   -20975,    -7699,        0
   27950,   -58144,    13568,        0,   -20955,    -7753,        0
   27970,   -58091,    13568,        0,   -20935,    -7806,        0
   27990,   -58038,    13568,        0,   -20915,    -7859,        0
   28010,   -57985,    13568,        0,   -20895,    -7912,        0
   28030,   -57932,    13568,        0,   -20875,    -7965,        0
   28050,   -57879,    13568,        0,   -20855,    -8018,        0
   28070,   -57826,    13568,        0,   -20835,    -8071,        0
   28090,   -57773,    13568,        0,   -20814,    -8124,        0
   28110,   -57720,    13568,        0,   -20793,    -8177,        0
   28130,   -57667,    13568,        0,   -20772,    -8230,        0
   28150,   -57614,    13568,        0,   -20751,    -8282,        0
   28170,   -57561,    13568,        0,   -20730,    -8335,        0
   28190,   -57508,    13568,        0,   -20709,    -8388,        0
   28210,   -57455,    13568,        0,   -20688,    -8441,        0
   28230,   -57402,    13568,        0,   -20666,    -8493,        0
   28250,   -57349,    13568,        0,   -20645,    -8545,        0
   28270,   -57296,    13568,        0,   -20623,    -8598,        0
   28290,   -57243,    13568,        0,   -20601,    -8650,        0
   28310,   -57190,    13568,        0,   -20579,    -8703,        0
   28330,   -57137,    13568,        0,   -20557,    -8755,        0
   28350,   -57084,    13568,        0,   -20534,    -8807,        0
   28370,   -57031,    13568,        0,   -20512,    -8859,        0
   28390,   -56978,    13568,        0,   -20489,    -8911,        0
   28410,   -56925,    13568,        0,   -20467,    -8963,        0
   28430,   -56872,    13568,        0,   -20444,    -9015,        0
   28450,   -56819,    13568,        0,   -20421,    -9067,        0
   28470,   -56766,    13568,        0,   -20398,    -9119,        0
   28490,   -56713,    13568,        0,   -20374,    -9171,        0
   28510,   -56660,    13568,        0,   -20351,    -9223,        0
