  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   26490,        0,   -15443,    11240,    31453,      107,    52340
   26510,        0,   -15463,    11209,    31450,      -78,    52503
   26530,        0,   -15483,    11178,    31447,      -17,    52503
   26550,        0,   -15503,    11147,    31444,       44,    52503
   26570,        0,   -15523,    11116,    31441,      104,    52503
   26590,        0,   -15543,    11085,    31438,      -81,    52666
   26610,        0,   -15563,    11054,    31435,      -20,    52666
   26630,        0,   -15583,    11023,    31433,       41,    52666
   26650,        0,   -15603,    10992,    31430,      101,    52666
   26670,        0,   -15623,    10961,    31428,      -83,    52829
   26690,        0,   -15643,    10930,    31425,      -23,    52829
   26710,        0,   -15663,    10899,    31423,       38,    52829
   26730,        0,   -15683,    10868,    31421,       99,    52829
   26750,        0,   -15703,    10837,    31419,      -86,    52992
   26770,        0,   -15723,    10806,    31417,      -25,    52992
   26790,        0,   -15743,    10775,    31416,       36,    52992
   26810,        0,   -15763,    10744,    31414,       96,    52992
   26830,        0,   -15782,    10713,    31411,      -89,    53155
   26850,        0,   -15801,    10682,    31408,      -29,    53155
   26870,        0,   -15820,    10651,    31406,       30,    53155
   26890,        0,   -15839,    10620,    31403,       90,    53155
   26910,        0,   -15858,    10589,    31401,      -95,    53318
   26930,        0,   -15877,    10558,    31399,      -35,    53318
   26950,        0,   -15896,    10526,    31396,       26,    53318
   26970,        0,   -15915,    10494,    31393,       87,    53318
   26990,        0,   -15934,    10462,    31390,      -97,    53481
   27010,        0,   -15953,    10430,    31387,      -36,    53481
   27030,        0,   -15972,    10398,    31385,       25,    53481
   27050,        0,   -15991,    10366,    31382,       87,    53481
   27070,        0,   -16010,    10334,    31380,      -97,    53644
   27090,        0,   -16029,    10302,    31377,      -36,    53644
   27110,        0,   -16048,    10270,    31375,       25,    53644
   27130,        0,   -16067,    10238,    31373,       86,    53644
   27150,        0,   -16085,    10206,    31370,      -64,    53784
   27170,        0,   -16103,    10174,    31367,       -3,    53784
   27190,        0,   -16121,    10142,    31364,       57,    53784
   27210,        0,   -16139,    10110,    31361,      117,    53784
   27230,        0,   -16157,    10078,    31358,      -67,    53947
   27250,        0,   -16175,    10046,    31356,       -7,    53947
   27270,        0,   -16193,    10014,    31353,       54,    53947
   27290,        0,   -16211,     9982,    31350,      114,    53947
   27310,        0,   -16229,     9950,    31348,      -70,    54110
   27330,        0,   -16247,     9918,    31346,      -10,    54110
   27350,        0,   -16265,     9886,    31344,       50,    54110
   27370,        0,   -16283,     9854,    31342,      111,    54110
   27390,        0,   -16301,     9822,    31340,      -74,    54272
   27410,        0,   -16319,     9790,    31338,      -13,    54272
   27430,        0,   -16337,     9758,    31337,       47,    54272
   27450,        0,   -16355,     9726,    31335,      108,    54272
   27470,        0,   -16372,     9694,    31332,      -77,    54435
   27490,        0,   -16389,     9662,    31330,      -18,    54435
   27510,        0,   -16406,     9629,    31326,       43,    54435
   27530,        0,   -16423,     9596,    31323,      104,    54435
   27550,        0,   -16440,     9563,    31320,      -79,    54598
   27570,        0,   -16457,     9530,    31317,      -18,    54598
   27590,        0,   -16474,     9497,    31314,       43,    54598
   27610,        0,   -16491,     9464,    31311,      104,    54598
   27630,        0,   -16508,     9431,    31308,      -80,    54761
   27650,        0,   -16525,     9398,    31306,      -19,    54761
   27670,        0,   -16542,     9365,    31303,       42,    54761
   27690,        0,   -16559,     9332,    31301,      104,    54761
   27710,        0,   -16576,     9299,    31298,      -80,    54924
   27730,        0,   -16593,     9266,    31296,      -19,    54924
   27750,        0,   -16610,     9233,    31294,       42,    54924
   27770,        0,   -16627,     9200,    31292,      103,    54924
   27790,        0,   -16643,     9167,    31289,      -80,    55087
   27810,        0,   -16659,     9134,    31286,      -20,    55087
   27830,        0,   -16675,     9101,    31283,       40,    55087
   27850,        0,   -16691,     9068,    31280,      101,    55087
   27870,        0,   -16707,     9035,    31278,      -83,    55250
   27890,        0,   -16723,     9002,    31275,      -23,    55250
   27910,        0,   -16739,     8969,    31273,       37,    55250
   27930,        0,   -16755,     8936,    31270,       98,    55250
   27950,        0,   -16771,     8903,    31268,      -86,    55413
   27970,        0,   -16787,     8870,    31266,      -26,    55413
   27990,        0,   -16803,     8837,    31264,       35,    55413
   28010,        0,   -16819,     8804,    31262,       95,    55413
   28030,        0,   -16835,     8771,    31260,      -89,    55576
   28050,        0,   -16851,     8738,    31258,      -29,    55576
   28070,        0,   -16867,     8705,    31257,       32,    55576
   28090,        0,   -16883,     8672,    31255,       92,    55576
   28110,        0,   -16898,     8639,    31252,      -92,    55739
   28130,        0,   -16913,     8605,    31249,      -31,    55739
   28150,        0,   -16928,     8571,    31246,       30,    55739
   28170,        0,   -16943,     8537,    31243,       91,    55739
   28190,        0,   -16958,     8503,    31239,      -92,    55902
   28210,        0,   -16973,     8469,    31237,      -31,    55902
   28230,        0,   -16988,     8435,    31234,       30,    55902
   28250,        0,   -17003,     8401,    31231,       91,    55902
   28270,        0,   -17018,     8367,    31228,      -91,    56065
   28290,        0,   -17033,     8333,    31226,      -30,    56065
   28310,        0,   -17048,     8299,    31224,       31,    56065
   28330,        0,   -17063,     8265,    31221,       92,    56065
   28350,        0,   -17078,     8231,    31219,      -91,    56228
   28370,        0,   -17093,     8197,    31217,      -30,    56228
   28390,        0,   -17108,     8163,    31215,       32,    56228
   28410,        0,   -17122,     8129,    31212,       92,    56228
   28430,        0,   -17136,     8095,    31209,      -87,    56388
   28450,        0,   -17150,     8061,    31206,      -26,    56388
   28470,        0,   -17164,     8027,    31203,       34,    56388
   28490,        0,   -17178,     7993,    31200,       95,    56388
   28510,        0,   -17192,     7959,    31198,      -89,    56551
   28530,        0,   -17206,     7925,    31195,      -28,    56551
   28550,        0,   -17220,     7891,    31193,       32,    56551
   28570,        0,   -17234,     7857,    31190,       93,    56551
   28590,        0,   -17248,     7823,    31188,      -90,    56714
   28610,        0,   -17262,     7789,    31186,      -30,    56714
   28630,        0,   -17276,     7755,    31184,       31,    56714
   28650,        0,   -17290,     7721,    31182,       91,    56714
   28670,        0,   -17304,     7687,    31180,      -92,    56877
   28690,        0,   -17318,     7653,    31179,      -31,    56877
   28710,        0,   -17331,     7619,    31176,       29,    56877
   28730,        0,   -17344,     7585,    31173,       88,    56877
   28750,        0,   -17357,     7551,    31170,      -95,    57040
   28770,        0,   -17370,     7517,    31168,      -35,    57040
   28790,        0,   -17383,     7483,    31165,       25,    57040
   28810,        0,   -17396,     7449,    31163,       84,    57040
   28830,        0,   -17409,     7415,    31160,      -99,    57203
   28850,        0,   -17422,     7380,    31158,      -38,    57203
   28870,        0,   -17435,     7345,    31155,       24,    57203
   28890,        0,   -17448,     7310,    31152,       85,    57203
   28910,        0,   -17461,     7275,    31150,      -97,    57366
   28930,        0,   -17474,     7240,    31148,      -35,    57366
   28950,        0,   -17487,     7205,    31145,       26,    57366
   28970,        0,   -17500,     7170,    31143,       88,    57366
   28990,        0,   -17513,     7135,    31141,      -94,    57529
   29010,        0,   -17525,     7100,    31138,      -33,    57529
   29030,        0,   -17537,     7065,    31135,       27,    57529
   29050,        0,   -17549,     7030,    31131,       88,    57529
   29070,        0,   -17561,     6995,    31128,      -94,    57691
   29090,        0,   -17573,     6960,    31126,      -33,    57691
   29110,        0,   -17585,     6925,    31123,       28,    57691
   29130,        0,   -17597,     6890,    31120,       89,    57691
   29150,        0,   -17609,     6855,    31117,      -93,    57854
   29170,        0,   -17621,     6820,    31115,      -32,    57854
   29190,        0,   -17633,     6785,    31113,       29,    57854
   29210,        0,   -17645,     6750,    31110,       90,    57854
   29230,        0,   -17657,     6715,    31108,      -93,    58017
   29250,        0,   -17669,     6680,    31107,      -32,    58017
   29270,        0,   -17681,     6645,    31105,       29,    58017
   29290,        0,   -17692,     6610,    31101,       90,    58017
   29310,        0,   -17703,     6575,    31098,      -93,    58180
   29330,        0,   -17714,     6540,    31095,      -33,    58180
   29350,        0,   -17725,     6505,    31092,       28,    58180
   29370,        0,   -17736,     6470,    31089,       88,    58180
   29390,        0,   -17747,     6435,    31087,      -95,    58343
   29410,        0,   -17758,     6400,    31084,      -34,    58343
   29430,        0,   -17769,     6365,    31082,       26,    58343
   29450,        0,   -17780,     6330,    31079,       87,    58343
   29470,        0,   -17791,     6295,    31077,      -96,    58506
   29490,        0,   -17802,     6260,    31075,      -35,    58506
   29510,        0,   -17813,     6225,    31073,       25,    58506
   29530,        0,   -17824,     6190,    31071,       85,    58506
   29550,        0,   -17835,     6155,    31070,      -97,    58669
   29570,        0,   -17846,     6120,    31068,      -37,    58669
   29590,        0,   -17856,     6085,    31065,       23,    58669
   29610,        0,   -17866,     6050,    31062,       83,    58669
   29630,        0,   -17876,     6015,    31059,     -100,    58832
   29650,        0,   -17886,     5980,    31056,      -40,    58832
   29670,        0,   -17896,     5945,    31054,       43,    58816
   29690,        0,   -17906,     5910,    31051,      103,    58816
   29710,        0,   -17916,     5875,    31049,      -79,    58979
   29730,        0,   -17926,     5840,    31047,      -19,    58979
   29750,        0,   -17936,     5804,    31044,       42,    58979
   29770,        0,   -17946,     5768,    31041,      104,    58979
   29790,        0,   -17956,     5732,    31039,      -77,    59142
   29810,        0,   -17966,     5696,    31037,      -16,    59142
   29830,        0,   -17976,     5660,    31035,       45,    59142
   29850,        0,   -17986,     5624,    31033,      107,    59142
   29870,        0,   -17995,     5588,    31029,      -74,    59305
   29890,        0,   -18004,     5552,    31026,      -13,    59305
   29910,        0,   -18013,     5516,    31023,       48,    59305
   29930,        0,   -18022,     5480,    31019,      109,    59305
   29950,        0,   -18031,     5444,    31016,      -73,    59468
   29970,        0,   -18040,     5408,    31014,      -12,    59468
   29990,        0,   -18049,     5372,    31011,       49,    59468
   30010,        0,   -18058,     5336,    31008,      111,    59468
   30030,        0,   -18067,     5300,    31006,      -71,    59631
   30050,        0,   -18076,     5264,    31003,      -10,    59631
   30070,        0,   -18085,     5228,    31001,       51,    59631
   30090,        0,   -18094,     5192,    30999,      113,    59631
   30110,        0,   -18103,     5156,    30997,      -69,    59794
   30130,        0,   -18112,     5120,    30995,       -7,    59794
   30150,        0,   -18121,     5084,    30993,       54,    59794
   30170,        0,   -18129,     5048,    30990,      114,    59794
   30190,        0,   -18137,     5012,    30987,      -67,    59957
   30210,        0,   -18145,     4976,    30984,       -7,    59957
   30230,        0,   -18153,     4940,    30981,       54,    59957
   30250,        0,   -18161,     4904,    30978,      115,    59957
   30270,        0,   -18169,     4868,    30975,      -66,    60120
   30290,        0,   -18177,     4832,    30973,       -5,    60120
   30310,        0,   -18185,     4796,    30970,       55,    60120
   30330,        0,   -18193,     4760,    30968,      116,    60120
   30350,        0,   -18201,     4724,    30966,      -65,    60283
   30370,        0,   -18209,     4688,    30964,       -5,    60283
   30390,        0,   -18217,     4652,    30962,       56,    60283
   30410,        0,   -18225,     4616,    30960,      117,    60283
   30430,        0,   -18233,     4580,    30958,      -64,    60445
   30450,        0,   -18240,     4544,    30955,       -4,    60445
   30470,        0,   -18247,     4508,    30952,       56,    60445
   30490,        0,   -18254,     4472,    30949,      117,    60445
   30510,        0,   -18261,     4436,    30946,      -65,    60608
   30530,        0,   -18268,     4400,    30943,       -4,    60608
   30550,        0,   -18275,     4364,    30941,       56,    60608
   30570,        0,   -18282,     4328,    30938,      116,    60608
   30590,        0,   -18289,     4292,    30936,      -65,    60771
   30610,        0,   -18296,     4256,    30933,       -5,    60771
   30630,        0,   -18303,     4220,    30931,       56,    60771
   30650,        0,   -18310,     4184,    30929,      116,    60771
   30670,        0,   -18317,     4148,    30927,      -65,    60934
   30690,        0,   -18324,     4112,    30926,       -5,    60934
   30710,        0,   -18331,     4076,    30924,       55,    60934
   30730,        0,   -18337,     4040,    30921,      115,    60934
   30750,        0,   -18343,     4004,    30918,      -66,    61097
   30770,        0,   -18349,     3968,    30915,       -6,    61097
   30790,        0,   -18355,     3932,    30912,       54,    61097
   30810,        0,   -18361,     3896,    30909,      114,    61097
   30830,        0,   -18367,     3860,    30907,      -67,    61260
   30850,        0,   -18373,     3824,    30904,       -7,    61260
   30870,        0,   -18379,     3788,    30902,       53,    61260
   30890,        0,   -18385,     3752,    30899,      113,    61260
   30910,        0,   -18391,     3716,    30897,      -64,    61420
   30930,        0,   -18397,     3680,    30896,       -4,    61420
   30950,        0,   -18403,     3644,    30894,       56,    61420
   30970,        0,   -18409,     3608,    30892,      116,    61420
   30990,        0,   -18415,     3572,    30890,      -65,    61583
   31010,        0,   -18420,     3536,    30887,       -6,    61583
   31030,        0,   -18425,     3500,    30884,       54,    61583
   31050,        0,   -18430,     3464,    30881,      114,    61583
   31070,        0,   -18435,     3428,    30878,      -67,    61746
   31090,        0,   -18440,     3391,    30875,       -6,    61746
   31110,        0,   -18445,     3354,    30872,       55,    61746
   31130,        0,   -18450,     3317,    30870,      117,    61746
   31150,        0,   -18455,     3280,    30867,      -63,    61909
   31170,        0,   -18460,     3243,    30865,       -2,    61909
   31190,        0,   -18465,     3206,    30862,       60,    61909
   31210,        0,   -18470,     3169,    30860,     -120,    62072
   31230,        0,   -18475,     3132,    30858,      -58,    62072
   31250,        0,   -18480,     3095,    30856,        3,    62072
   31270,        0,   -18485,     3058,    30854,       65,    62072
   31290,        0,   -18489,     3021,    30850,     -115,    62235
   31310,        0,   -18493,     2984,    30847,      -54,    62235
   31330,        0,   -18497,     2947,    30844,        7,    62235
   31350,        0,   -18501,     2910,    30841,       68,    62235
   31370,        0,   -18505,     2873,    30838,     -111,    62398
   31390,        0,   -18509,     2836,    30835,      -50,    62398
   31410,        0,   -18513,     2799,    30833,       11,    62398
   31430,        0,   -18517,     2762,    30830,       72,    62398
   31450,        0,   -18521,     2725,    30828,     -107,    62561
   31470,        0,   -18525,     2688,    30826,      -46,    62561
   31490,        0,   -18529,     2651,    30823,       15,    62561
   31510,        0,   -18533,     2614,    30821,       77,    62561
   31530,        0,   -18537,     2577,    30819,     -102,    62724
   31550,        0,   -18541,     2540,    30818,      -41,    62724
   31570,        0,   -18544,     2503,    30814,       20,    62724
   31590,        0,   -18547,     2466,    30811,       81,    62724
   31610,        0,   -18550,     2429,    30808,      -99,    62887
   31630,        0,   -18553,     2392,    30805,      -38,    62887
   31650,        0,   -18556,     2355,    30802,       23,    62887
   31670,        0,   -18559,     2318,    30799,       85,    62887
   31690,        0,   -18562,     2281,    30797,      -95,    63050
   31710,        0,   -18565,     2244,    30795,      -34,    63050
   31730,        0,   -18568,     2207,    30792,       27,    63050
   31750,        0,   -18571,     2170,    30790,       88,    63050
   31770,        0,   -18574,     2133,    30788,      -91,    63213
   31790,        0,   -18577,     2096,    30786,      -30,    63213
   31810,        0,   -18580,     2059,    30784,       31,    63213
   31830,        0,   -18583,     2022,    30782,       92,    63213
   31850,        0,   -18585,     1985,    30779,      -87,    63376
   31870,        0,   -18587,     1948,    30776,      -26,    63376
   31890,        0,   -18589,     1911,    30773,       34,    63376
   31910,        0,   -18591,     1874,    30770,       95,    63376
   31930,        0,   -18593,     1837,    30767,      -84,    63539
   31950,        0,   -18595,     1800,    30765,      -23,    63539
   31970,        0,   -18597,     1763,    30762,       38,    63539
   31990,        0,   -18599,     1726,    30759,       99,    63539
   32010,        0,   -18601,     1689,    30757,      -80,    63702
   32030,        0,   -18603,     1652,    30755,      -19,    63702
   32050,        0,   -18605,     1615,    30753,       42,    63702
   32070,        0,   -18607,     1578,    30751,      103,    63702
   32090,        0,   -18609,     1541,    30749,      -77,    63865
   32110,        0,   -18611,     1504,    30748,      -16,    63865
   32130,        0,   -18612,     1467,    30744,       45,    63865
   32150,        0,   -18613,     1430,    30741,     -100,    64004
   32170,        0,   -18614,     1393,    30738,      -39,    64004
   32190,        0,   -18615,     1356,    30736,       22,    64004
   32210,        0,   -18616,     1319,    30733,       82,    64004
   32230,        0,   -18617,     1282,    30730,      -97,    64167
   32250,        0,   -18618,     1245,    30728,      -36,    64167
   32270,        0,   -18619,     1208,    30725,       25,    64167
   32290,        0,   -18620,     1171,    30723,       86,    64167
   32310,        0,   -18621,     1134,    30721,      -93,    64330
   32330,        0,   -18622,     1097,    30719,      -32,    64330
   32350,        0,   -18623,     1060,    30717,       29,    64330
   32370,        0,   -18624,     1023,    30715,       90,    64330
   32390,        0,   -18624,      986,    30712,      -89,    64493
   32410,        0,   -18624,      949,    30709,      -29,    64493
   32430,        0,   -18624,      912,    30706,       32,    64493
   32450,        0,   -18624,      875,    30703,       93,    64493
   32470,        0,   -18624,      838,    30700,      -86,    64656
   32490,        0,   -18624,      801,    30698,      -25,    64656
   32510,        0,   -18624,      764,    30695,       36,    64656
   32530,        0,   -18624,      727,    30692,       97,    64656
   32550,        0,   -18624,      690,    30690,      -82,    64819
   32570,        0,   -18624,      653,    30688,      -21,    64819
   32590,        0,   -18624,      616,    30686,       40,    64819
   32610,        0,   -18624,      579,    30684,      101,    64819
   32630,        0,   -18624,      542,    30682,      -78,    64982
   32650,        0,   -18624,      505,    30680,      -17,    64982
   32670,        0,   -18623,      468,    30677,       44,    64982
   32690,        0,   -18622,      431,    30674,      104,    64982
   32710,        0,   -18621,      394,    30671,      -74,    65145
   32730,        0,   -18620,      357,    30668,      -13,    65145
   32750,        0,   -18619,      320,    30665,       48,    65145
   32770,        0,   -18618,      283,    30663,      108,    65145
   32790,        0,   -18617,      246,    30660,      -70,    65308
   32810,        0,   -18616,      209,    30658,       -9,    65308
   32830,        0,   -18615,      172,    30656,       52,    65308
   32850,        0,   -18614,      135,    30653,      113,    65308
   32870,        0,   -18613,       98,    30651,      -66,    65471
   32890,        0,   -18612,       61,    30650,       -5,    65471
   32910,        0,   -18611,       24,    30648,       56,    65471
   32930,        0,   -18610,      -13,    30646,      -74,    65601
   32950,        0,   -18608,      -49,    30643,      -15,    65601
   32970,        0,   -18606,      -85,    30640,       44,    65601
   32990,        0,   -18604,     -121,    30637,      104,    65601
   33010,        0,   -18602,     -157,    30634,      -76,    65764
   33030,        0,   -18600,     -193,    30631,      -17,    65764
   33050,        0,   -18598,     -229,    30629,       42,    65764
   33070,        0,   -18596,     -265,    30626,      101,    65764
   33090,        0,   -18594,     -301,    30624,      -78,    65927
   33110,        0,   -18592,     -337,    30622,      -19,    65927
   33130,        0,   -18590,     -373,    30619,       41,    65927
   33150,        0,   -18588,     -409,    30617,      100,    65927
   33170,        0,   -18586,     -445,    30615,      -80,    66090
   33190,        0,   -18584,     -481,    30614,      -20,    66090
   33210,        0,   -18582,     -517,    30612,       39,    66090
   33230,        0,   -18579,     -553,    30608,       98,    66090
   33250,        0,   -18576,     -589,    30605,      -81,    66253
   33270,        0,   -18573,     -625,    30603,      -22,    66253
   33290,        0,   -18570,     -661,    30600,       37,    66253
   33310,        0,   -18567,     -697,    30597,       97,    66253
   33330,        0,   -18564,     -733,    30594,      -83,    66416
   33350,        0,   -18561,     -769,    30592,      -23,    66416
   33370,        0,   -18558,     -805,    30589,       36,    66416
   33390,        0,   -18555,     -841,    30587,       96,    66416
   33410,        0,   -18552,     -877,    30585,      -84,    66579
   33430,        0,   -18549,     -913,    30583,      -24,    66579
   33450,        0,   -18546,     -949,    30581,       35,    66579
   33470,        0,   -18543,     -985,    30579,       94,    66579
   33490,        0,   -18540,    -1021,    30577,      -85,    66742
   33510,        0,   -18537,    -1057,    30575,      -25,    66742
   33530,        0,   -18533,    -1093,    30572,       34,    66742
   33550,        0,   -18529,    -1129,    30569,       94,    66742
   33570,        0,   -18525,    -1165,    30566,      -86,    66905
   33590,        0,   -18521,    -1201,    30564,      -26,    66905
   33610,        0,   -18517,    -1237,    30561,       34,    66905
   33630,        0,   -18513,    -1273,    30558,       93,    66905
   33650,        0,   -18509,    -1309,    30556,      -86,    67068
   33670,        0,   -18505,    -1345,    30554,      -26,    67068
   33690,        0,   -18501,    -1381,    30551,       33,    67068
   33710,        0,   -18497,    -1417,    30549,       93,    67068
   33730,        0,   -18493,    -1453,    30547,      -52,    67207
   33750,        0,   -18489,    -1489,    30546,        7,    67207
   33770,        0,   -18485,    -1525,    30544,       67,    67207
   33790,        0,   -18481,    -1561,    30542,     -112,    67370
   33810,        0,   -18476,    -1597,    30539,      -52,    67370
   33830,        0,   -18471,    -1633,    30536,        7,    67370
   33850,        0,   -18466,    -1669,    30533,       67,    67370
   33870,        0,   -18461,    -1705,    30530,     -112,    67533
   33890,        0,   -18456,    -1741,    30527,      -52,    67533
   33910,        0,   -18451,    -1777,    30525,        8,    67533
   33930,        0,   -18446,    -1813,    30522,       68,    67533
   33950,        0,   -18441,    -1849,    30520,     -111,    67696
   33970,        0,   -18436,    -1885,    30518,      -51,    67696
   33990,        0,   -18431,    -1921,    30516,        9,    67696
   34010,        0,   -18426,    -1956,    30514,       67,    67696
   34030,        0,   -18421,    -1991,    30511,     -113,    67859
   34050,        0,   -18416,    -2026,    30510,      -55,    67859
   34070,        0,   -18411,    -2061,    30508,        3,    67859
   34090,        0,   -18405,    -2096,    30504,       62,    67859
   34110,        0,   -18399,    -2131,    30501,     -118,    68022
   34130,        0,   -18393,    -2166,    30498,      -60,    68022
   34150,        0,   -18387,    -2201,    30495,       -1,    68022
   34170,        0,   -18381,    -2236,    30492,       57,    68022
   34190,        0,   -18375,    -2271,    30489,      115,    68022
   34210,        0,   -18369,    -2306,    30487,      -64,    68185
   34230,        0,   -18363,    -2341,    30484,       -6,    68185
   34250,        0,   -18357,    -2376,    30482,       52,    68185
   34270,        0,   -18351,    -2411,    30479,      111,    68185
   34290,        0,   -18345,    -2446,    30477,      -69,    68348
   34310,        0,   -18339,    -2481,    30475,      -10,    68348
   34330,        0,   -18333,    -2516,    30473,       48,    68348
   34350,        0,   -18327,    -2551,    30471,      106,    68348
   34370,        0,   -18321,    -2586,    30469,      -73,    68511
   34390,        0,   -18314,    -2621,    30466,      -14,    68511
   34410,        0,   -18307,    -2656,    30463,       45,    68511
   34430,        0,   -18300,    -2691,    30460,      103,    68511
   34450,        0,   -18293,    -2726,    30457,      -76,    68674
   34470,        0,   -18286,    -2761,    30454,      -17,    68674
   34490,        0,   -18279,    -2796,    30451,       42,    68674
   34510,        0,   -18272,    -2831,    30448,      100,    68674
   34530,        0,   -18265,    -2866,    30446,      -79,    68837
   34550,        0,   -18258,    -2901,    30444,      -20,    68837
   34570,        0,   -18251,    -2936,    30441,       39,    68837
   34590,        0,   -18244,    -2971,    30439,       97,    68837
   34610,        0,   -18237,    -3006,    30437,      -82,    69000
   34630,        0,   -18230,    -3041,    30435,      -23,    69000
   34650,        0,   -18223,    -3076,    30433,       36,    69000
   34670,        0,   -18215,    -3111,    30430,       95,    69000
   34690,        0,   -18207,    -3146,    30427,      -84,    69163
   34710,        0,   -18199,    -3181,    30424,      -25,    69163
   34730,        0,   -18191,    -3216,    30421,       34,    69163
   34750,        0,   -18183,    -3251,    30418,       93,    69163
   34770,        0,   -18175,    -3286,    30415,      -85,    69326
   34790,        0,   -18167,    -3321,    30412,      -26,    69326
   34810,        0,   -18159,    -3356,    30410,       33,    69326
   34830,        0,   -18151,    -3391,    30407,       92,    69326
   34850,        0,   -18143,    -3426,    30405,      -86,    69489
   34870,        0,   -18135,    -3461,    30403,      -27,    69489
   34890,        0,   -18127,    -3496,    30401,       32,    69489
   34910,        0,   -18119,    -3531,    30399,       91,    69489
   34930,        0,   -18111,    -3566,    30397,      -88,    69652
   34950,        0,   -18103,    -3601,    30395,      -28,    69652
   34970,        0,   -18094,    -3636,    30392,       31,    69652
   34990,        0,   -18085,    -3671,    30389,       90,    69652
   35010,        0,   -18076,    -3706,    30386,      -83,    69812
   35030,        0,   -18067,    -3741,    30383,      -24,    69812
   35050,        0,   -18058,    -3776,    30380,       36,    69812
   35070,        0,   -18049,    -3811,    30378,       95,    69812
   35090,        0,   -18040,    -3846,    30375,      -83,    69975
   35110,        0,   -18031,    -3881,    30373,      -23,    69975
   35130,        0,   -18022,    -3916,    30370,       36,    69975
   35150,        0,   -18013,    -3951,    30368,       96,    69975
   35170,        0,   -18004,    -3986,    30366,      -82,    70138
   35190,        0,   -17995,    -4021,    30364,      -23,    70138
   35210,        0,   -17986,    -4056,    30362,       37,    70138
   35230,        0,   -17977,    -4091,    30360,       96,    70138
   35250,        0,   -17968,    -4126,    30359,      -81,    70301
   35270,        0,   -17958,    -4161,    30356,      -22,    70301
   35290,        0,   -17948,    -4196,    30353,       38,    70301
   35310,        0,   -17938,    -4231,    30350,       98,    70301
   35330,        0,   -17928,    -4266,    30347,      -79,    70464
   35350,        0,   -17918,    -4301,    30345,      -19,    70464
   35370,        0,   -17908,    -4335,    30342,       39,    70464
   35390,        0,   -17898,    -4369,    30339,       97,    70464
   35410,        0,   -17888,    -4403,    30336,      -81,    70627
   35430,        0,   -17878,    -4437,    30334,      -23,    70627
   35450,        0,   -17868,    -4471,    30331,       35,    70627
   35470,        0,   -17858,    -4505,    30329,       94,    70627
   35490,        0,   -17848,    -4539,    30327,      -85,    70789
   35510,        0,   -17838,    -4573,    30325,      -27,    70789
   35530,        0,   -17828,    -4607,    30323,       32,    70789
   35550,        0,   -17818,    -4641,    30321,       90,    70789
   35570,        0,   -17807,    -4675,    30317,      -88,    70952
   35590,        0,   -17796,    -4709,    30314,      -29,    70952
   35610,        0,   -17785,    -4743,    30311,       29,    70952
   35630,        0,   -17774,    -4777,    30308,       88,    70952
   35650,        0,   -17763,    -4811,    30305,      -89,    71115
   35670,        0,   -17752,    -4845,    30302,      -30,    71115
   35690,        0,   -17741,    -4879,    30300,       28,    71115
   35710,        0,   -17730,    -4913,    30297,       87,    71115
   35730,        0,   -17719,    -4947,    30295,      -91,    71278
   35750,        0,   -17708,    -4981,    30292,      -32,    71278
   35770,        0,   -17697,    -5015,    30290,       27,    71278
   35790,        0,   -17686,    -5049,    30288,       86,    71278
   35810,        0,   -17675,    -5083,    30286,      -92,    71441
   35830,        0,   -17664,    -5117,    30284,      -33,    71441
   35850,        0,   -17653,    -5151,    30282,       25,    71441
   35870,        0,   -17641,    -5185,    30279,       85,    71441
   35890,        0,   -17629,    -5219,    30276,      -92,    71604
   35910,        0,   -17617,    -5253,    30273,      -33,    71604
   35930,        0,   -17605,    -5287,    30270,       26,    71604
   35950,        0,   -17593,    -5321,    30267,       85,    71604
   35970,        0,   -17581,    -5355,    30265,      -92,    71767
   35990,        0,   -17569,    -5389,    30262,      -32,    71767
   36010,        0,   -17557,    -5423,    30260,       27,    71767
   36030,        0,   -17545,    -5457,    30257,       86,    71767
   36050,        0,   -17533,    -5491,    30255,      -91,    71930
   36070,        0,   -17521,    -5525,    30253,      -31,    71930
   36090,        0,   -17509,    -5559,    30251,       28,    71930
   36110,        0,   -17497,    -5593,    30249,       87,    71930
   36130,        0,   -17485,    -5627,    30248,      -90,    72093
   36150,        0,   -17473,    -5661,    30246,      -30,    72093
   36170,        0,   -17460,    -5695,    30243,       30,    72093
   36190,        0,   -17447,    -5729,    30240,       89,    72093
   36210,        0,   -17434,    -5763,    30237,      -87,    72256
   36230,        0,   -17421,    -5797,    30235,      -27,    72256
   36250,        0,   -17408,    -5831,    30232,       56,    72240
   36270,        0,   -17395,    -5864,    30229,      114,    72240
   36290,        0,   -17382,    -5897,    30226,      -64,    72403
   36310,        0,   -17369,    -5930,    30224,       -5,    72403
   36330,        0,   -17356,    -5963,    30221,       53,    72403
   36350,        0,   -17343,    -5996,    30218,      111,    72403
   36370,        0,   -17330,    -6029,    30216,      -67,    72566
   36390,        0,   -17317,    -6062,    30214,       -8,    72566
   36410,        0,   -17304,    -6095,    30211,       50,    72566
   36430,        0,   -17291,    -6128,    30209,      109,    72566
   36450,        0,   -17278,    -6161,    30207,      -69,    72729
   36470,        0,   -17264,    -6194,    30204,      -10,    72729
   36490,        0,   -17250,    -6227,    30201,       49,    72729
   36510,        0,   -17236,    -6260,    30197,      108,    72729
   36530,        0,   -17222,    -6293,    30194,      -69,    72892
