  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   82490,   217459,   434176,        0,   677381,   228818,  4194303
   82510,   217512,   434176,        0,   677361,   228871,        0
   82530,   217565,   434176,        0,   677342,   228927,  4194302
   82550,   217618,   434176,        0,   677326,   228978,        0
   82570,   217671,   434176,        0,   677307,   229031,        1
   82590,   217724,   434176,        0,   677289,   229087,  4194303
   82610,   217777,   434176,        0,   677273,   229138,        1
   82630,   217830,   434176,        0,   677253,   229191,        3
   82650,   217883,   434176,        0,   677233,   229248,        0
   82670,   217936,   434176,        0,   677217,   229299,        2
   82690,   217989,   434176,        0,   677199,   229356,  4194303
   82710,   218042,   434176,        0,   677181,   229408,        1
   82730,   218095,   434176,        0,   677161,   229464,  4194302
   82750,   218148,   434176,        0,   677143,   229516,        0
   82770,   218201,   434176,        0,   677125,   229568,        2
   82790,   218254,   434176,        0,   677107,   229624,  4194303
   82810,   218307,   434176,        0,   677089,   229676,        1
   82830,   218360,   434176,        0,   677069,   229733,  4194302
   82850,   218413,   434176,        0,   677052,   229784,        0
   82870,   218466,   434176,        0,   677034,   229838,        2
   82890,   218519,   434176,        0,   677016,   229894,  4194303
   82910,   218572,   434176,        0,   676998,   229946,        1
   82930,   218625,   434176,        0,   676978,   230003,  4194302
   82950,   218678,   434176,        0,   676961,   230054,        0
   82970,   218731,   434176,        0,   676943,   230106,        2
   82990,   218784,   434176,        0,   676925,   230163,  4194303
   83010,   218837,   434176,        0,   676907,   230214,        1
   83030,   218890,   434176,        0,   676887,   230271,  4194302
   83050,   218943,   434176,        0,   676870,   230323,        0
   83070,   218996,   434176,        0,   676852,   230374,        2
   83090,   219049,   434176,        0,   676834,   230430,        0
   83110,   219102,   434176,        0,   676815,   230483,        1
   83130,   219155,   434176,        0,   676795,   230539,  4194302
   83150,   219208,   434176,        0,   676778,   230590,        1
   83170,   219261,   434176,        0,   676760,   230643,        2
   83190,   219314,   434176,        0,   676742,   230699,  4194303
   83210,   219367,   434176,        0,   676724,   230750,        2
   83230,   219420,   434176,        0,   676704,   230808,  4194302
   83250,   219473,   434176,        0,   676687,   230859,        0
   83270,   219526,   434176,        0,   676668,   230915,  4194302
   83290,   219579,   434176,        0,   676651,   230966,        0
   83310,   219632,   434176,        0,   676633,   231019,        1
   83330,   219685,   434176,        0,   676613,   231075,  4194303
   83350,   219738,   434176,        0,   676596,   231126,        1
   83370,   219791,   434176,        0,   676577,   231180,        2
   83390,   219844,   434176,        0,   676559,   231236,        0
   83410,   219897,   434176,        0,   676541,   231287,        2
   83430,   219950,   434176,        0,   676521,   231345,  4194302
   83450,   220003,   434176,        0,   676504,   231396,        1
   83470,   220056,   434176,        0,   676485,   231452,  4194302
   83490,   220109,   434176,        0,   676467,   231504,        0
   83510,   220162,   434176,        0,   676449,   231556,        2
   83530,   220215,   434176,        0,   676429,   231612,  4194303
   83550,   220268,   434176,        0,   676412,   231664,        1
   83570,   220321,   434176,        0,   676393,   231721,  4194302
   83590,   220374,   434176,        0,   676376,   231772,        0
   83610,   220427,   434176,        0,   676357,   231824,        2
   83630,   220480,   434176,        0,   676337,   231881,  4194303
   83650,   220533,   434176,        0,   676320,   231932,        1
   83670,   220586,   434176,        0,   676301,   231989,  4194302
   83690,   220639,   434176,        0,   676284,   232040,        0
   83710,   220692,   434176,        0,   676266,   232092,        2
   83730,   220745,   434176,        0,   676245,   232149,  4194303
   83750,   220798,   434176,        0,   676228,   232200,        1
   83770,   220851,   434176,        0,   676209,   232257,  4194302
   83790,   220904,   434176,        0,   676192,   232309,        0
   83810,   220957,   434176,        0,   676174,   232360,        2
   83830,   221010,   434176,        0,   676154,   232417,  4194303
   83850,   221063,   434176,        0,   676135,   232469,        1
   83870,   221116,   434176,        0,   676116,   232525,  4194302
   83890,   221169,   434176,        0,   676099,   232576,        1
   83910,   221222,   434176,        0,   676081,   232629,        2
   83930,   221275,   434176,        0,   676061,   232685,  4194303
   83950,   221328,   434176,        0,   676044,   232736,        2
   83970,   221381,   434176,        0,   676024,   232794,  4194302
   83990,   221434,   434176,        0,   676007,   232845,        0
   84010,   221487,   434176,        0,   675987,   232901,  4194302
   84030,   221540,   434176,        0,   675969,   232954,  4194303
   84050,   221593,   434176,        0,   675952,   233005,        1
   84070,   221646,   434176,        0,   675933,   233061,  4194303
   84090,   221699,   434176,        0,   675916,   233112,        1
   84110,   221752,   434176,        0,   675896,   233165,        2
   84130,   221805,   434176,        0,   675876,   233221,        0
   84150,   221858,   434176,        0,   675859,   233272,        2
   84170,   221911,   434176,        0,   675840,   233330,  4194302
   84190,   221964,   434176,        0,   675823,   233381,        1
   84210,   222017,   434176,        0,   675803,   233437,  4194302
   84230,   222070,   434176,        0,   675784,   233490,  4194303
   84250,   222123,   434176,        0,   675767,   233541,        2
   84270,   222176,   434176,        0,   675748,   233597,  4194303
   84290,   222229,   434176,        0,   675730,   233648,        1
   84310,   222282,   434176,        0,   675710,   233705,  4194302
   84330,   222335,   434176,        0,   675692,   233756,        0
   84350,   222388,   434176,        0,   675671,   233817,  4194302
   84370,   222441,   434176,        0,   675653,   233869,        0
   84390,   222494,   434176,        0,   675636,   233920,        2
   84410,   222547,   434176,        0,   675615,   233976,  4194303
   84430,   222600,   434176,        0,   675597,   234028,        1
   84450,   222653,   434176,        0,   675579,   234084,  4194302
   84470,   222706,   434176,        0,   675560,   234136,        0
   84490,   222759,   434176,        0,   675543,   234187,        2
   84510,   222812,   434176,        0,   675523,   234244,  4194303
   84530,   222865,   434176,        0,   675504,   234295,        1
   84550,   222918,   434176,        0,   675486,   234351,  4194302
   84570,   222971,   434176,        0,   675468,   234403,        0
   84590,   223024,   434176,        0,   675450,   234456,        2
   84610,   223077,   434176,        0,   675430,   234512,  4194303
   84630,   223130,   434176,        0,   675412,   234564,        1
   84650,   223183,   434176,        0,   675393,   234620,  4194302
   84670,   223236,   434176,        0,   675375,   234671,        0
   84690,   223289,   434176,        0,   675358,   234722,        3
   84710,   223342,   434176,        0,   675337,   234780,  4194303
   84730,   223395,   434176,        0,   675319,   234831,        1
   84750,   223448,   434176,        0,   675301,   234887,  4194303
   84770,   223501,   434176,        0,   675282,   234939,        0
   84790,   223554,   434176,        0,   675265,   234990,        2
   84810,   223607,   434176,        0,   675245,   235046,        0
   84830,   223660,   434176,        0,   675224,   235100,        1
   84850,   223713,   434176,        0,   675206,   235156,  4194302
   84870,   223766,   434176,        0,   675188,   235207,        1
   84890,   223819,   434176,        0,   675171,   235258,        3
   84910,   223872,   434176,        0,   675150,   235315,  4194303
   84930,   223925,   434176,        0,   675132,   235366,        2
   84950,   223978,   434176,        0,   675114,   235422,  4194303
   84970,   224031,   434176,        0,   675095,   235475,        0
   84990,   224084,   434176,        0,   675075,   235531,  4194302
   85010,   224137,   434176,        0,   675058,   235582,        0
   85030,   224190,   434176,        0,   675039,   235634,        1
   85050,   224243,   434176,        0,   675021,   235690,  4194303
   85070,   224296,   434176,        0,   675003,   235741,        1
   85090,   224349,   434176,        0,   674984,   235794,        3
   85110,   224402,   434176,        0,   674964,   235851,        0
   85130,   224455,   434176,        0,   674946,   235902,        2
   85150,   224508,   434176,        0,   674927,   235958,  4194303
   85170,   224561,   434176,        0,   674909,   236010,        1
   85190,   224614,   434176,        0,   674889,   236066,  4194302
   85210,   224667,   434176,        0,   674870,   236118,        0
   85230,   224720,   434176,        0,   674852,   236170,        2
   85250,   224773,   434176,        0,   674834,   236226,  4194303
   85270,   224826,   434176,        0,   674815,   236277,        1
   85290,   224879,   434176,        0,   674795,   236334,  4194302
   85310,   224932,   434176,        0,   674778,   236385,        0
   85330,   224985,   434176,        0,   674757,   236438,        2
   85350,   225038,   434176,        0,   674739,   236494,  4194303
   85370,   225091,   434176,        0,   674721,   236546,        1
   85390,   225144,   434176,        0,   674700,   236602,  4194302
   85410,   225197,   434176,        0,   674683,   236653,        0
   85430,   225250,   434176,        0,   674665,   236705,        2
   85450,   225303,   434176,        0,   674645,   236762,  4194303
   85470,   225356,   434176,        0,   674627,   236813,        1
   85490,   225409,   434176,        0,   674607,   236870,  4194302
   85510,   225462,   434176,        0,   674589,   236921,        0
   85530,   225515,   434176,        0,   674571,   236972,        2
   85550,   225568,   434176,        0,   674553,   237028,        0
   85570,   225621,   434176,        0,   674532,   237081,        1
   85590,   225674,   434176,        0,   674512,   237137,  4194302
   85610,   225727,   434176,        0,   674495,   237188,        1
   85630,   225780,   434176,        0,   674476,   237240,        2
   85650,   225833,   434176,        0,   674458,   237296,  4194303
   85670,   225886,   434176,        0,   674440,   237347,        2
   85690,   225939,   434176,        0,   674418,   237405,  4194302
   85710,   225992,   434176,        0,   674401,   237456,        0
   85730,   226045,   434176,        0,   674382,   237512,  4194302
   85750,   226098,   434176,        0,   674365,   237563,        0
   85770,   226151,   434176,        0,   674346,   237615,        1
   85790,   226204,   434176,        0,   674325,   237671,  4194303
   85810,   226257,   434176,        0,   674308,   237722,        1
   85830,   226310,   434176,        0,   674288,   237775,        2
   85850,   226363,   434176,        0,   674269,   237831,        0
   85870,   226416,   434176,        0,   674251,   237882,        2
   85890,   226469,   434176,        0,   674230,   237939,  4194302
   85910,   226522,   434176,        0,   674212,   237990,        1
   85930,   226575,   434176,        0,   674193,   238046,  4194302
   85950,   226628,   434176,        0,   674175,   238098,        0
   85970,   226681,   434176,        0,   674156,   238150,        2
   85990,   226734,   434176,        0,   674136,   238206,  4194303
   86010,   226787,   434176,        0,   674118,   238257,        1
   86030,   226840,   434176,        0,   674098,   238314,  4194302
   86050,   226893,   434176,        0,   674081,   238365,        0
   86070,   226946,   434176,        0,   674062,   238417,        2
   86090,   226999,   434176,        0,   674041,   238474,  4194303
   86110,   227052,   434176,        0,   674024,   238525,        1
   86130,   227105,   434176,        0,   674004,   238581,  4194302
   86150,   227158,   434176,        0,   673987,   238632,        0
   86170,   227211,   434176,        0,   673968,   238684,        2
   86190,   227264,   434176,        0,   673947,   238741,  4194303
   86210,   227317,   434176,        0,   673930,   238792,        1
   86230,   227370,   434176,        0,   673910,   238849,  4194302
   86250,   227423,   434176,        0,   673892,   238900,        0
   86270,   227476,   434176,        0,   673874,   238951,        2
   86290,   227529,   434176,        0,   673853,   239008,  4194303
   86310,   227582,   434176,        0,   673833,   239062,        2
   86330,   227635,   434176,        0,   673814,   239118,  4194303
   86350,   227688,   434176,        0,   673796,   239169,        2
   86370,   227741,   434176,        0,   673775,   239226,  4194302
   86390,   227794,   434176,        0,   673757,   239277,        0
   86410,   227847,   434176,        0,   673738,   239333,  4194302
   86430,   227900,   434176,        0,   673719,   239385,  4194303
   86450,   227953,   434176,        0,   673702,   239436,        1
   86470,   228006,   434176,        0,   673681,   239492,  4194303
   86490,   228059,   434176,        0,   673662,   239544,        0
   86510,   228112,   434176,        0,   673645,   239595,        2
   86530,   228165,   434176,        0,   673625,   239651,        0
   86550,   228218,   434176,        0,   673608,   239702,        2
   86570,   228271,   434176,        0,   673585,   239760,  4194302
   86590,   228324,   434176,        0,   673566,   239811,        1
   86610,   228377,   434176,        0,   673548,   239867,  4194302
   86630,   228430,   434176,        0,   673529,   239919,  4194303
   86650,   228483,   434176,        0,   673511,   239970,        2
   86670,   228536,   434176,        0,   673491,   240026,  4194303
   86690,   228589,   434176,        0,   673471,   240078,        0
   86710,   228642,   434176,        0,   673452,   240134,  4194302
   86730,   228695,   434176,        0,   673434,   240185,        0
   86750,   228748,   434176,        0,   673416,   240236,        2
   86770,   228801,   434176,        0,   673395,   240293,  4194303
   86790,   228854,   434176,        0,   673377,   240344,        1
   86810,   228907,   434176,        0,   673357,   240402,  4194302
   86830,   228960,   434176,        0,   673338,   240454,        0
   86850,   229013,   434176,        0,   673321,   240505,        2
   86870,   229066,   434176,        0,   673300,   240561,  4194303
   86890,   229119,   434176,        0,   673281,   240613,        1
   86910,   229172,   434176,        0,   673263,   240669,  4194302
   86930,   229225,   434176,        0,   673243,   240720,        0
   86950,   229278,   434176,        0,   673226,   240771,        2
   86970,   229331,   434176,        0,   673205,   240828,  4194303
   86990,   229384,   434176,        0,   673186,   240879,        1
   87010,   229437,   434176,        0,   673168,   240935,  4194302
   87030,   229490,   434176,        0,   673149,   240987,        0
   87050,   229543,   434176,        0,   673129,   241039,        2
   87070,   229596,   434176,        0,   673109,   241095,  4194303
   87090,   229649,   434176,        0,   673090,   241147,        1
   87110,   229702,   434176,        0,   673071,   241203,  4194302
   87130,   229755,   434176,        0,   673053,   241254,        0
   87150,   229808,   434176,        0,   673035,   241305,        3
   87170,   229861,   434176,        0,   673013,   241362,  4194303
   87190,   229914,   434176,        0,   672995,   241413,        1
   87210,   229967,   434176,        0,   672976,   241469,  4194303
   87230,   230020,   434176,        0,   672957,   241521,        0
   87250,   230073,   434176,        0,   672940,   241572,        2
   87270,   230126,   434176,        0,   672919,   241628,        0
   87290,   230179,   434176,        0,   672897,   241682,        1
   87310,   230232,   434176,        0,   672879,   241738,  4194302
   87330,   230285,   434176,        0,   672860,   241789,        1
   87350,   230338,   434176,        0,   672843,   241840,        3
   87370,   230391,   434176,        0,   672821,   241897,  4194303
   87390,   230444,   434176,        0,   672802,   241948,        2
   87410,   230497,   434176,        0,   672784,   242004,  4194303
   87430,   230550,   434176,        0,   672764,   242056,        0
   87450,   230603,   434176,        0,   672743,   242112,  4194302
   87470,   230656,   434176,        0,   672726,   242163,        0
   87490,   230709,   434176,        0,   672706,   242215,        1
   87510,   230762,   434176,        0,   672687,   242271,  4194303
   87530,   230815,   434176,        0,   672669,   242322,        1
   87550,   230868,   434176,        0,   672650,   242373,        3
   87570,   230921,   434176,        0,   672629,   242430,        0
   87590,   230974,   434176,        0,   672611,   242481,        2
   87610,   231027,   434176,        0,   672591,   242537,  4194303
   87630,   231080,   434176,        0,   672572,   242589,        1
   87650,   231133,   434176,        0,   672552,   242645,  4194302
   87670,   231186,   434176,        0,   672533,   242696,        0
   87690,   231239,   434176,        0,   672514,   242748,        2
   87710,   231292,   434176,        0,   672496,   242804,  4194303
   87730,   231345,   434176,        0,   672476,   242855,        1
   87750,   231398,   434176,        0,   672455,   242912,  4194302
   87770,   231451,   434176,        0,   672438,   242963,        0
   87790,   231504,   434176,        0,   672416,   243015,        2
   87810,   231557,   434176,        0,   672398,   243071,  4194303
   87830,   231610,   434176,        0,   672379,   243123,        1
   87850,   231663,   434176,        0,   672357,   243179,  4194302
   87870,   231716,   434176,        0,   672340,   243230,        0
   87890,   231769,   434176,        0,   672321,   243282,        2
   87910,   231822,   434176,        0,   672301,   243338,  4194303
   87930,   231875,   434176,        0,   672283,   243389,        1
   87950,   231928,   434176,        0,   672262,   243446,  4194302
   87970,   231981,   434176,        0,   672243,   243497,        0
   87990,   232034,   434176,        0,   672225,   243548,        2
   88010,   232087,   434176,        0,   672206,   243604,        0
   88030,   232140,   434176,        0,   672186,   243656,        1
   88050,   232193,   434176,        0,   672166,   243712,  4194302
   88070,   232246,   434176,        0,   672148,   243763,        1
   88090,   232299,   434176,        0,   672128,   243815,        2
   88110,   232352,   434176,        0,   672110,   243871,  4194303
   88130,   232405,   434176,        0,   672091,   243922,        2
   88150,   232458,   434176,        0,   672068,   243979,  4194302
   88170,   232511,   434176,        0,   672051,   244030,        0
   88190,   232564,   434176,        0,   672031,   244086,  4194302
   88210,   232617,   434176,        0,   672014,   244137,        0
   88230,   232670,   434176,        0,   671994,   244189,        1
   88250,   232723,   434176,        0,   671973,   244245,  4194303
   88270,   232776,   434176,        0,   671956,   244296,        1
   88290,   232829,   434176,        0,   671931,   244354,  4194303
   88310,   232882,   434176,        0,   671913,   244405,        2
   88330,   232935,   434176,        0,   671893,   244461,  4194303
   88350,   232988,   434176,        0,   671873,   244513,        0
   88370,   233041,   434176,        0,   671854,   244569,  4194302
   88390,   233094,   434176,        0,   671836,   244620,        0
   88410,   233147,   434176,        0,   671816,   244671,        2
   88430,   233200,   434176,        0,   671795,   244728,  4194303
   88450,   233253,   434176,        0,   671777,   244779,        1
   88470,   233306,   434176,        0,   671757,   244835,  4194302
   88490,   233359,   434176,        0,   671738,   244887,        0
   88510,   233412,   434176,        0,   671721,   244937,        2
   88530,   233465,   434176,        0,   671697,   244995,  4194303
   88550,   233518,   434176,        0,   671678,   245046,        1
   88570,   233571,   434176,        0,   671660,   245101,  4194302
   88590,   233624,   434176,        0,   671640,   245153,        0
   88610,   233677,   434176,        0,   671623,   245203,        2
   88630,   233730,   434176,        0,   671602,   245259,  4194303
   88650,   233783,   434176,        0,   671581,   245312,        1
   88670,   233836,   434176,        0,   671563,   245367,  4194302
   88690,   233889,   434176,        0,   671544,   245418,        0
   88710,   233942,   434176,        0,   671525,   245470,        2
   88730,   233995,   434176,        0,   671505,   245525,  4194303
   88750,   234048,   434176,        0,   671486,   245576,        1
   88770,   234101,   434176,        0,   671465,   245636,  4194302
   88790,   234154,   434176,        0,   671447,   245686,        0
   88810,   234207,   434176,        0,   671429,   245737,        3
   88830,   234260,   434176,        0,   671407,   245794,  4194303
   88850,   234313,   434176,        0,   671388,   245844,        1
   88870,   234366,   434176,        0,   671369,   245900,  4194303
   88890,   234419,   434176,        0,   671349,   245953,        0
   88910,   234472,   434176,        0,   671331,   246003,        2
   88930,   234525,   434176,        0,   671310,   246059,        0
   88950,   234578,   434176,        0,   671290,   246111,        1
   88970,   234631,   434176,        0,   671271,   246166,  4194302
   88990,   234684,   434176,        0,   671252,   246217,        1
   89010,   234737,   434176,        0,   671234,   246267,        3
   89030,   234790,   434176,        0,   671212,   246326,  4194303
   89050,   234843,   434176,        0,   671193,   246377,        2
   89070,   234896,   434176,        0,   671174,   246432,  4194303
   89090,   234949,   434176,        0,   671154,   246484,        0
   89110,   235002,   434176,        0,   671133,   246540,  4194302
   89130,   235055,   434176,        0,   671115,   246590,        0
   89150,   235108,   434176,        0,   671095,   246643,        1
   89170,   235161,   434176,        0,   671076,   246699,  4194303
   89190,   235214,   434176,        0,   671057,   246749,        1
   89210,   235267,   434176,        0,   671039,   246801,        3
   89230,   235320,   434176,        0,   671017,   246857,        0
   89250,   235373,   434176,        0,   670998,   246907,        2
   89270,   235426,   434176,        0,   670977,   246967,  4194303
   89290,   235479,   434176,        0,   670957,   247018,        1
   89310,   235532,   434176,        0,   670936,   247073,  4194302
   89330,   235585,   434176,        0,   670918,   247125,        0
   89350,   235638,   434176,        0,   670898,   247176,        2
   89370,   235691,   434176,        0,   670879,   247231,  4194303
   89390,   235744,   434176,        0,   670860,   247284,        1
   89410,   235797,   434176,        0,   670838,   247340,  4194302
   89430,   235850,   434176,        0,   670820,   247390,        0
   89450,   235903,   434176,        0,   670801,   247442,        2
   89470,   235956,   434176,        0,   670782,   247497,  4194303
   89490,   236009,   434176,        0,   670762,   247548,        1
   89510,   236062,   434176,        0,   670740,   247607,  4194302
   89530,   236115,   434176,        0,   670722,   247657,        0
   89550,   236168,   434176,        0,   670702,   247708,        2
   89570,   236221,   434176,        0,   670683,   247765,  4194303
   89590,   236274,   434176,        0,   670664,   247815,        1
   89610,   236327,   434176,        0,   670642,   247871,  4194302
   89630,   236380,   434176,        0,   670623,   247924,        0
   89650,   236433,   434176,        0,   670604,   247974,        2
   89670,   236486,   434176,        0,   670585,   248030,        0
   89690,   236539,   434176,        0,   670565,   248082,        1
   89710,   236592,   434176,        0,   670544,   248137,  4194302
   89730,   236645,   434176,        0,   670526,   248188,        1
   89750,   236698,   434176,        0,   670505,   248241,        2
   89770,   236751,   434176,        0,   670486,   248296,  4194303
   89790,   236804,   434176,        0,   670467,   248347,        2
   89810,   236857,   434176,        0,   670445,   248404,  4194302
   89830,   236910,   434176,        0,   670427,   248454,        0
   89850,   236963,   434176,        0,   670407,   248510,  4194302
   89870,   237016,   434176,        0,   670389,   248560,        0
   89890,   237069,   434176,        0,   670368,   248613,        1
   89910,   237122,   434176,        0,   670347,   248669,  4194303
   89930,   237175,   434176,        0,   670329,   248719,        1
   89950,   237228,   434176,        0,   670309,   248771,        2
   89970,   237281,   434176,        0,   670290,   248827,        0
   89990,   237334,   434176,        0,   670271,   248877,        2
   90010,   237387,   434176,        0,   670247,   248935,  4194302
   90030,   237440,   434176,        0,   670229,   248986,        1
   90050,   237493,   434176,        0,   670209,   249041,  4194302
   90070,   237546,   434176,        0,   670191,   249093,        0
   90090,   237599,   434176,        0,   670171,   249144,        2
   90110,   237652,   434176,        0,   670150,   249199,  4194303
   90130,   237705,   434176,        0,   670131,   249252,        1
   90150,   237758,   434176,        0,   670110,   249308,  4194302
   90170,   237811,   434176,        0,   670092,   249358,        0
   90190,   237864,   434176,        0,   670073,   249410,        2
   90210,   237917,   434176,        0,   670051,   249466,  4194303
   90230,   237970,   434176,        0,   670033,   249516,        1
   90250,   238023,   434176,        0,   670010,   249575,  4194303
   90270,   238076,   434176,        0,   669992,   249625,        1
   90290,   238129,   434176,        0,   669970,   249681,  4194302
   90310,   238182,   434176,        0,   669951,   249733,        0
   90330,   238235,   434176,        0,   669933,   249783,        2
   90350,   238288,   434176,        0,   669912,   249839,  4194303
   90370,   238341,   434176,        0,   669893,   249892,        1
   90390,   238394,   434176,        0,   669872,   249947,  4194302
   90410,   238447,   434176,        0,   669852,   249998,        0
   90430,   238500,   434176,        0,   669833,   250050,        2
   90450,   238553,   434176,        0,   669813,   250105,  4194303
   90470,   238606,   434176,        0,   669795,   250156,        2
   90490,   238659,   434176,        0,   669772,   250215,  4194302
   90510,   238712,   434176,        0,   669753,   250265,        0
   90530,   238765,   434176,        0,   669734,   250321,  4194302
   90550,   238818,   434176,        0,   669713,   250373,  4194303
   90570,   238871,   434176,        0,   669695,   250423,        1
   90590,   238924,   434176,        0,   669674,   250479,  4194303
   90610,   238977,   434176,        0,   669653,   250531,        0
   90630,   239030,   434176,        0,   669635,   250581,        2
   90650,   239083,   434176,        0,   669615,   250637,        0
   90670,   239136,   434176,        0,   669597,   250687,        2
   90690,   239189,   434176,        0,   669574,   250744,  4194302
   90710,   239242,   434176,        0,   669555,   250795,        1
   90730,   239295,   434176,        0,   669536,   250850,  4194302
   90750,   239348,   434176,        0,   669514,   250903,  4194303
   90770,   239401,   434176,        0,   669496,   250954,        2
   90790,   239454,   434176,        0,   669475,   251009,  4194303
   90810,   239507,   434176,        0,   669454,   251061,        0
   90830,   239560,   434176,        0,   669435,   251117,  4194302
   90850,   239613,   434176,        0,   669416,   251167,        0
   90870,   239666,   434176,        0,   669397,   251219,        2
   90890,   239719,   434176,        0,   669375,   251275,  4194303
   90910,   239772,   434176,        0,   669356,   251325,        1
   90930,   239825,   434176,        0,   669336,   251382,  4194302
   90950,   239878,   434176,        0,   669316,   251433,        0
   90970,   239931,   434176,        0,   669298,   251483,        2
   90990,   239984,   434176,        0,   669275,   251541,  4194303
   91010,   240037,   434176,        0,   669255,   251592,        1
   91030,   240090,   434176,        0,   669236,   251647,  4194302
   91050,   240143,   434176,        0,   669216,   251699,        0
   91070,   240196,   434176,        0,   669198,   251749,        2
   91090,   240249,   434176,        0,   669176,   251805,  4194303
   91110,   240302,   434176,        0,   669156,   251857,        1
   91130,   240355,   434176,        0,   669137,   251912,  4194302
   91150,   240408,   434176,        0,   669117,   251963,        0
   91170,   240461,   434176,        0,   669098,   252015,        2
   91190,   240514,   434176,        0,   669077,   252070,  4194303
   91210,   240567,   434176,        0,   669057,   252121,        1
   91230,   240620,   434176,        0,   669034,   252180,  4194302
   91250,   240673,   434176,        0,   669015,   252230,        0
   91270,   240726,   434176,        0,   668997,   252281,        3
   91290,   240779,   434176,        0,   668974,   252338,  4194303
   91310,   240832,   434176,        0,   668955,   252388,        1
   91330,   240885,   434176,        0,   668936,   252444,  4194303
   91350,   240938,   434176,        0,   668914,   252496,        0
   91370,   240991,   434176,        0,   668896,   252546,        2
   91390,   241044,   434176,        0,   668875,   252602,        0
   91410,   241097,   434176,        0,   668854,   252654,        1
   91430,   241150,   434176,        0,   668835,   252709,  4194302
   91450,   241203,   434176,        0,   668816,   252760,        1
   91470,   241256,   434176,        0,   668798,   252810,        3
   91490,   241309,   434176,        0,   668774,   252868,  4194303
   91510,   241362,   434176,        0,   668755,   252919,        2
   91530,   241415,   434176,        0,   668736,   252974,  4194303
   91550,   241468,   434176,        0,   668715,   253026,        0
   91570,   241521,   434176,        0,   668694,   253082,  4194302
   91590,   241574,   434176,        0,   668676,   253132,        0
   91610,   241627,   434176,        0,   668654,   253184,        1
   91630,   241680,   434176,        0,   668635,   253240,  4194303
   91650,   241733,   434176,        0,   668616,   253290,        1
   91670,   241786,   434176,        0,   668597,   253342,        3
   91690,   241839,   434176,        0,   668575,   253398,        0
   91710,   241892,   434176,        0,   668556,   253448,        2
   91730,   241945,   434176,        0,   668533,   253506,  4194303
   91750,   241998,   434176,        0,   668513,   253557,        1
   91770,   242051,   434176,        0,   668492,   253612,  4194302
   91790,   242104,   434176,        0,   668473,   253664,        0
   91810,   242157,   434176,        0,   668453,   253715,        2
   91830,   242210,   434176,        0,   668434,   253770,  4194303
   91850,   242263,   434176,        0,   668414,   253822,        1
   91870,   242316,   434176,        0,   668392,   253878,  4194302
   91890,   242369,   434176,        0,   668374,   253928,        0
   91910,   242422,   434176,        0,   668353,   253980,        2
   91930,   242475,   434176,        0,   668334,   254035,  4194303
   91950,   242528,   434176,        0,   668313,   254086,        1
   91970,   242581,   434176,        0,   668291,   254143,  4194302
   91990,   242634,   434176,        0,   668273,   254193,        0
   92010,   242687,   434176,        0,   668252,   254244,        2
   92030,   242740,   434176,        0,   668232,   254301,  4194303
   92050,   242793,   434176,        0,   668213,   254351,        1
   92070,   242846,   434176,        0,   668190,   254407,  4194302
   92090,   242899,   434176,        0,   668171,   254459,        0
   92110,   242952,   434176,        0,   668152,   254509,        2
   92130,   243005,   434176,        0,   668132,   254565,        0
   92150,   243058,   434176,        0,   668111,   254617,        1
   92170,   243111,   434176,        0,   668090,   254672,  4194302
   92190,   243164,   434176,        0,   668071,   254723,        1
   92210,   243217,   434176,        0,   668048,   254781,  4194302
   92230,   243270,   434176,        0,   668030,   254831,        0
   92250,   243323,   434176,        0,   668008,   254887,  4194302
   92270,   243376,   434176,        0,   667987,   254939,  4194303
   92290,   243429,   434176,        0,   667969,   254989,        1
   92310,   243482,   434176,        0,   667948,   255045,  4194303
   92330,   243535,   434176,        0,   667930,   255095,        1
   92350,   243588,   434176,        0,   667909,   255147,        2
   92370,   243641,   434176,        0,   667887,   255203,        0
   92390,   243694,   434176,        0,   667869,   255253,        2
   92410,   243747,   434176,        0,   667847,   255310,  4194302
   92430,   243800,   434176,        0,   667828,   255361,        1
   92450,   243853,   434176,        0,   667807,   255416,  4194302
   92470,   243906,   434176,        0,   667785,   255468,  4194303
   92490,   243959,   434176,        0,   667766,   255519,        2
   92510,   244012,   434176,        0,   667746,   255574,  4194303
   92530,   244065,   434176,        0,   667727,   255626,        1
   92550,   244118,   434176,        0,   667704,   255682,  4194302
   92570,   244171,   434176,        0,   667685,   255732,        0
   92590,   244224,   434176,        0,   667666,   255785,        2
   92610,   244277,   434176,        0,   667644,   255841,  4194303
   92630,   244330,   434176,        0,   667626,   255891,        1
   92650,   244383,   434176,        0,   667604,   255947,  4194302
   92670,   244436,   434176,        0,   667583,   255998,        0
   92690,   244489,   434176,        0,   667565,   256048,        2
   92710,   244542,   434176,        0,   667542,   256106,  4194303
   92730,   244595,   434176,        0,   667524,   256156,        1
   92750,   244648,   434176,        0,   667501,   256212,  4194302
   92770,   244701,   434176,        0,   667481,   256263,        0
   92790,   244754,   434176,        0,   667463,   256313,        2
   92810,   244807,   434176,        0,   667441,   256369,  4194303
   92830,   244860,   434176,        0,   667421,   256421,        1
   92850,   244913,   434176,        0,   667400,   256476,  4194302
   92870,   244966,   434176,        0,   667379,   256527,        0
   92890,   245019,   434176,        0,   667360,   256578,        2
